Database,Accounting,Table,AccountChart,,,,,,,,,,,,,,,,,,,,
AccountNumber,CurrencyCode,BranchCode,ParentAccountId,AccountLevel,IsAccountLeave,BalanceSide,ReverseBalance,PostingSide,AccountName,ShortAccountName,MultiValueName,AccountClassification,AccountCategories,AccountGroup,DirectPosting,IsVisible,IsMultiCurrency,JobProcessOption,RefAccountNumber,ReferencesNumber,CreatedOnUtc,UpdatedOnUtc,Id
1101003,AAA,001,11010,4,FALSE,B,N,A,INTER - BRANCH SETTLEMENT (CURRENCY) A/C,INTER - BRANCH SETTLEMENT (CURRENCY) A/C,,A,M,N,Y,N,Y,N,,,,,0
1101004,AAA,001,11010,4,FALSE,B,N,A,INTER - BRANCH SETTLEMENT (IR) A/C,INTER - BRANCH SETTLEMENT (IR) A/C,,A,M,N,Y,N,Y,N,,,,,0
1101005,AAA,001,11010,4,FALSE,B,N,A,INTER - BRANCH SETTLEMENT (ATM) A/C,INTER - BRANCH SETTLEMENT (ATM) A/C,,A,M,N,Y,N,Y,N,,,,,0
1101006,AAA,001,11010,4,FALSE,B,N,A,INTER - BRANCH SETTLEMENT (Domestic) A/C,INTER - BRANCH SETTLEMENT (Domestic) A/C,,A,M,N,Y,N,Y,N,,,,,0
1101007,AAA,001,11010,4,FALSE,B,N,A,INTER - BRANCH SETTLEMENT (Foreign Currency) A/C,INTER - BRANCH SETTLEMENT (Foreign Currency) A/C,,A,M,N,Y,N,Y,N,,,,,0
1101008,AAA,001,11010,4,FALSE,B,N,A,INTER - BRANCH SETTLEMENT (Forex) A/C,INTER - BRANCH SETTLEMENT (Forex) A/C,,A,M,N,Y,N,Y,N,,,,,0
1101009,AAA,001,11010,4,FALSE,B,N,A,INTER-BRANCH SETTLEMENT (CREDIT CARD) A/C,INTER-BRANCH SETTLEMENT (CREDIT CARD) A/C,,A,M,N,Y,N,Y,N,,,,,0
1101010,AAA,001,11010,4,FALSE,B,N,A,I.B.S (Global Remittance) A/C,I.B.S (Global Remittance) A/C,,A,M,N,Y,N,Y,N,,,,,0
1101011,AAA,001,11010,4,FALSE,B,N,A,I.B.S (MoMoney Settlement) A/C,I.B.S (MoMoney Settlement) A/C,,A,M,N,Y,N,Y,N,,,,,0
1101101,AAA,001,11011,4,FALSE,D,N,A,Guarantee Deposit A/C Private Bank,Guarantee Deposit A/C Private Bank,,A,M,N,Y,N,Y,N,,,,,0
1101102,AAA,001,11011,4,FALSE,D,N,A,MONEY AT CALL & SHORT NOTICE A/C,MONEY AT CALL & SHORT NOTICE A/C,,A,M,N,Y,N,Y,N,,,,,0
1101103,AAA,001,11011,4,FALSE,D,N,A,CLEARING HOUSE A/C,CLEARING HOUSE A/C,,A,M,N,Y,N,Y,N,,,,,0
1101104,AAA,001,11011,4,FALSE,D,N,A,INTERIM DIVIDEND ACCOUNT,INTERIM DIVIDEND ACCOUNT,,A,M,N,Y,N,Y,N,,,,,0
1101105,AAA,001,11011,4,FALSE,D,N,A,Direct Banking Adjustment,Direct Banking Adjustment,,A,M,N,Y,N,Y,N,,,,,0
1101106,AAA,001,11011,4,FALSE,D,N,A,Credit Card Adjustment A/C,Credit Card Adjustment A/C,,A,M,N,Y,N,Y,N,,,,,0
1101107,AAA,001,11011,4,FALSE,D,N,A,Account with Branch,Account with Branch,,A,M,N,Y,N,Y,N,,,,,0
1101108,AAA,001,11011,4,FALSE,D,N,A,Disposal A/C,Disposal A/C,,A,M,N,Y,N,Y,N,,,,,0
2010101,AAA,001,20101,4,FALSE,C,N,A,Short-term Borrowings From CBM,Short-term Borrowings From CBM,,L,M,N,Y,N,Y,N,,,,,0
2010102,AAA,001,20101,4,FALSE,C,N,A,Short-term Borrowings From Banks,Short-term Borrowings From Banks,,L,M,N,Y,N,Y,N,,,,,0
2010103,AAA,001,20101,4,FALSE,C,N,A,Short-term Borrowings from Others,Short-term Borrowings from Others,,L,M,N,Y,N,Y,N,,,,,0
2020101,AAA,001,20201,4,FALSE,C,N,A,Demand Deposits of Banks,Demand Deposits of Banks,,L,M,N,Y,N,Y,N,,,,,0
2020102,AAA,001,20201,4,FALSE,C,N,A,Time Deposits of Banks,Time Deposits of Banks,,L,M,N,Y,N,Y,N,,,,,0
2020201,AAA,001,20202,4,FALSE,C,N,A,Demand Deposit - NFIs and Other Clients (Corporate),Demand Deposit - NFIs and Other Clients (Corporate),,L,M,N,Y,N,Y,N,,,,,0
2020202,AAA,001,20202,4,FALSE,C,N,A,Time Deposits (Corporate),Time Deposits (Corporate),,L,M,N,Y,N,Y,N,,,,,0
2020301,AAA,001,20203,4,FALSE,C,N,A,Demand Deposit - NFIs and Other Clients (Individual),Demand Deposit - NFIs and Other Clients (Individual),,L,M,N,Y,N,Y,N,,,,,0
2020302,AAA,001,20203,4,FALSE,C,N,A,Time Deposits - NFIs and Other Clients (Individual),Time Deposits - NFIs and Other Clients (Individual),,L,M,N,Y,N,Y,N,,,,,0
2071201,AAA,001,20712,4,FALSE,C,N,A,Staff Welfare Fund A/C,Staff Welfare Fund A/C,,L,M,N,Y,N,Y,N,,,,,0
2071202,AAA,001,20712,4,FALSE,C,N,A,Foreign Exchange Adjustment A/C,Foreign Exchange Adjustment A/C,,L,M,N,Y,N,Y,N,,,,,0
2071203,AAA,001,20712,4,FALSE,C,N,A,MPU Clearing A/C,MPU Clearing A/C,,L,M,N,Y,N,Y,N,,,,,0
2071204,AAA,001,20712,4,FALSE,C,N,A,Loan Settlement A/C,Loan Settlement A/C,,L,M,N,Y,N,Y,N,,,,,0
2071205,AAA,001,20712,4,FALSE,C,N,A,Global Remittance A/C,Global Remittance A/C,,L,M,N,Y,N,Y,N,,,,,0
2071206,AAA,001,20712,4,FALSE,C,N,A,SWAP Agreement A/C,SWAP Agreement A/C,,L,M,N,Y,N,Y,N,,,,,0
2071207,AAA,001,20712,4,FALSE,C,N,A,MoMoney Mobile Trust A/C,MoMoney Mobile Trust A/C,,L,M,N,Y,N,Y,N,,,,,0
2071208,AAA,001,20712,4,FALSE,C,N,A,FCA Handling A/C Transfer Adjustment,FCA Handling A/C Transfer Adjustment,,L,M,N,Y,N,Y,N,,,,,0
3010201,AAA,001,30102,4,FALSE,C,N,A,Domestic Banks,Domestic Banks,,I,M,I,Y,N,Y,N,,,,,0
3010301,AAA,001,30103,4,FALSE,C,N,A,NFIs and Other Clients,NFIs and Other Clients,,I,M,I,Y,N,Y,N,,,,,0
3010601,AAA,001,30106,4,FALSE,C,N,A,NFIs and Other Clients,NFIs and Other Clients,,I,M,I,Y,N,Y,N,,,,,0
3010701,AAA,001,30107,4,FALSE,C,N,A,NFIs and Other Clients,NFIs and Other Clients,,I,M,I,Y,N,Y,N,,,,,0
3010801,AAA,001,30108,4,FALSE,C,N,A,Government Instruments,Government Instruments,,I,M,I,Y,N,Y,N,,,,,0
3010802,AAA,001,30108,4,FALSE,C,N,A,Central Bank of Myanmar Securities,Central Bank of Myanmar Securities,,I,M,I,Y,N,Y,N,,,,,0
3010803,AAA,001,30108,4,FALSE,C,N,A,Others Investments,Others Investments,,I,M,I,Y,N,Y,N,,,,,0
3050901,AAA,001,30509,4,FALSE,C,N,A,Other Income - Rent,Other Income - Rent,,I,M,I,Y,N,Y,N,,,,,0
3051002,AAA,001,30510,4,FALSE,C,N,A,Other Income -Other,Other Income -Other,,I,M,I,Y,N,Y,N,,,,,0
3051003,AAA,001,30510,4,FALSE,C,N,A,Other Income- Sales Proceeds,Other Income- Sales Proceeds,,I,M,I,Y,N,Y,N,,,,,0
3051004,AAA,001,30510,4,FALSE,C,N,A,Income From SHWE Eait Business,Income From SHWE Eait Business,,I,M,I,Y,N,Y,N,,,,,0
4010101,AAA,001,40101,4,FALSE,D,N,A,Time Deposits,Time Deposits,,E,M,E,Y,N,Y,N,,,,,0
4010102,AAA,001,40101,4,FALSE,D,N,A,Savings Deposits,Savings Deposits,,E,M,E,Y,N,Y,N,,,,,0
4010103,AAA,001,40101,4,FALSE,D,N,A,Call Deposits,Call Deposits,,E,M,E,Y,N,Y,N,,,,,0
4010201,AAA,001,40102,4,FALSE,D,N,A,Time Deposits,Time Deposits,,E,M,E,Y,N,Y,N,,,,,0
4010202,AAA,001,40102,4,FALSE,D,N,A,Savings Deposits,Savings Deposits,,E,M,E,Y,N,Y,N,,,,,0
4010203,AAA,001,40102,4,FALSE,D,N,A,Special Deposits,Special Deposits,,E,M,E,Y,N,Y,N,,,,,0
4010204,AAA,001,40102,4,FALSE,D,N,A,Call Deposits,Call Deposits,,E,M,E,Y,N,Y,N,,,,,0
4050401,AAA,001,40504,4,FALSE,D,N,A,"Heat, Electricity, Water, Telephone and other utilities","Heat, Electricity, Water, Telephone and other utilities",,E,M,E,Y,N,Y,N,,,,,0
4050402,AAA,001,40504,4,FALSE,D,N,A,Others,Others,,E,M,E,Y,N,Y,N,,,,,0
4050801,AAA,001,40508,4,FALSE,D,N,A,Property and Equipments,Property and Equipments,,E,M,E,Y,N,Y,N,,,,,0
4050802,AAA,001,40508,4,FALSE,D,N,A,Cash in Vault and Transit,Cash in Vault and Transit,,E,M,E,Y,N,Y,N,,,,,0
4050803,AAA,001,40508,4,FALSE,D,N,A,Others,Others,,E,M,E,Y,N,Y,N,,,,,0
4051201,AAA,001,40512,4,FALSE,D,N,A,Honorarium,Honorarium,,E,M,E,Y,N,Y,N,,,,,0
4051202,AAA,001,40512,4,FALSE,D,N,A,Other Fees & Expenses,Other Fees & Expenses,,E,M,E,Y,N,Y,N,,,,,0
4051203,AAA,001,40512,4,FALSE,D,N,A,Loans & Write Off,Loans & Write Off,,E,M,E,Y,N,Y,N,,,,,0
4051204,AAA,001,40512,4,FALSE,D,N,A,Discount on Investment,Discount on Investment,,E,M,E,Y,N,Y,N,,,,,0
4051205,AAA,001,40512,4,FALSE,D,N,A,Commission,Commission,,E,M,E,Y,N,Y,N,,,,,0
101010101,AAA,001,1010101,5,FALSE,D,N,A,Cash and balances with Domestic Banks-Current Deposit,Cash and balances with Domestic Banks-Current Deposit,,A,M,N,Y,N,Y,N,,,,,0
101010102,AAA,001,1010101,5,FALSE,D,N,A,Cash and balances with Domestic Banks- Call Deposit,Cash and balances with Domestic Banks- Call Deposit,,A,M,N,Y,N,Y,N,,,,,0
101010201,AAA,001,1010102,5,FALSE,D,N,A,Cash and balances with Domestic Banks -Saving Deposits,Cash and balances with Domestic Banks -Saving Deposits,,A,M,N,Y,N,Y,N,,,,,0
101010202,AAA,001,1010102,5,FALSE,D,N,A,Cash and balances with Domestic Banks-Fixed Deposits less than three months,Cash and balances with Domestic Banks-Fixed Deposits less than three months,,A,M,N,Y,N,Y,N,,,,,0
103010101,AAA,001,1030101,5,FALSE,D,N,A,Loans to Domestic Banks,Loans to Domestic Banks,,A,M,N,Y,N,Y,N,,,,,0
103010201,AAA,001,1030102,5,FALSE,D,N,A,Commercial Loans to NFIs and Other Clients (Corporate),Commercial Loans to NFIs and Other Clients (Corporate),,A,M,N,Y,N,Y,N,,,,,0
103010202,AAA,001,1030102,5,FALSE,D,N,A,Residential Mortgage Loans to NFIs and Other Clients (Corporate),Residential Mortgage Loans to NFIs and Other Clients (Corporate),,A,M,N,Y,N,Y,N,,,,,0
103010203,AAA,001,1030102,5,FALSE,D,N,A,Credit Cards to NFIs and Other Clients (Corporate),Credit Cards to NFIs and Other Clients (Corporate),,A,M,N,Y,N,Y,N,,,,,0
103010204,AAA,001,1030102,5,FALSE,D,N,A,Hire Purchase Loans to NFIs and Other Clients (Corporate),Hire Purchase Loans to NFIs and Other Clients (Corporate),,A,M,N,Y,N,Y,N,,,,,0
103010205,AAA,001,1030102,5,FALSE,D,N,A,Trust Receipts Loans to NFIs and Other Clients (Corporate),Trust Receipts Loans to NFIs and Other Clients (Corporate),,A,M,N,Y,N,Y,N,,,,,0
103010206,AAA,001,1030102,5,FALSE,D,N,A,All Other Loans to NFIs and Other Clients (Corporate),All Other Loans to NFIs and Other Clients (Corporate),,A,M,N,Y,N,Y,N,,,,,0
103010301,AAA,001,1030103,5,FALSE,D,N,A,Commercial Loans to NFIs and Other Clients (Individual),Commercial Loans to NFIs and Other Clients (Individual),,A,M,N,Y,N,Y,N,,,,,0
103010302,AAA,001,1030103,5,FALSE,D,N,A,Residential Mortgage Loans to NFIs and Other Clients (Individual),Residential Mortgage Loans to NFIs and Other Clients (Individual),,A,M,N,Y,N,Y,N,,,,,0
103010303,AAA,001,1030103,5,FALSE,D,N,A,Credit Cards to NFIs and Other Clients (Individual),Credit Cards to NFIs and Other Clients (Individual),,A,M,N,Y,N,Y,N,,,,,0
103010304,AAA,001,1030103,5,FALSE,D,N,A,Staff Loans to NFIs and Other Clients (Individual),Staff Loans to NFIs and Other Clients (Individual),,A,M,N,Y,N,Y,N,,,,,0
103010305,AAA,001,1030103,5,FALSE,D,N,A,Hire Purchase Loans to NFIs and Other Clients (Individual),Hire Purchase Loans to NFIs and Other Clients (Individual),,A,M,N,Y,N,Y,N,,,,,0
103010306,AAA,001,1030103,5,FALSE,D,N,A,Trust Receipts Loans to NFIs and Other Clients (Individual),Trust Receipts Loans to NFIs and Other Clients (Individual),,A,M,N,Y,N,Y,N,,,,,0
103010307,AAA,001,1030103,5,FALSE,D,N,A,All Other Loans to NFIs and Other Clients (Individual),All Other Loans to NFIs and Other Clients (Individual),,A,M,N,Y,N,Y,N,,,,,0
103030101,AAA,001,1030301,5,FALSE,D,N,A,Overdraft to NFIs and Other Clients - Commercial Loans (Corporate),Overdraft to NFIs and Other Clients - Commercial Loans (Corporate),,A,M,N,Y,N,Y,N,,,,,0
103030102,AAA,001,1030301,5,FALSE,D,N,A,Overdraft to NFIs and Other Clients - Agent Loans (Corporate),Overdraft to NFIs and Other Clients - Agent Loans (Corporate),,A,M,N,Y,N,Y,N,,,,,0
103030201,AAA,001,1030302,5,FALSE,D,N,A,Overdraft to NFIs and Other Clients - Commercial Loans (Individual),Overdraft to NFIs and Other Clients - Commercial Loans (Individual),,A,M,N,Y,N,Y,N,,,,,0
103030202,AAA,001,1030302,5,FALSE,D,N,A,Overdraft to NFIs and Other Clients - Agent Loans (Individual),Overdraft to NFIs and Other Clients - Agent Loans (Individual),,A,M,N,Y,N,Y,N,,,,,0
103040101,AAA,001,1030401,5,FALSE,D,N,A,Overdraft to Term Loans - NFIs and Other Clients- Commercial Loans (Corporate),Overdraft to Term Loans - NFIs and Other Clients- Commercial Loans (Corporate),,A,M,N,Y,N,Y,N,,,,,0
103040102,AAA,001,1030401,5,FALSE,D,N,A,Overdraft to Term Loans - NFIs and Other Clients- Agent Loans (Corporate),Overdraft to Term Loans - NFIs and Other Clients- Agent Loans (Corporate),,A,M,N,Y,N,Y,N,,,,,0
103040201,AAA,001,1030402,5,FALSE,D,N,A,Overdraft to Term Loans - NFIs and Other Clients - Commercial Loans (Individual),Overdraft to Term Loans - NFIs and Other Clients - Commercial Loans (Individual),,A,M,N,Y,N,Y,N,,,,,0
103040202,AAA,001,1030402,5,FALSE,D,N,A,Overdraft to Term Loans - NFIs and Other Clients - Agent Loans (Individual),Overdraft to Term Loans - NFIs and Other Clients - Agent Loans (Individual),,A,M,N,Y,N,Y,N,,,,,0
110020201,AAA,001,1100202,5,FALSE,D,N,A,Other Assets - Accrued Interest Receivable (Loans to NFIs and Other Clients),Other Assets - Accrued Interest Receivable (Loans to NFIs and Other Clients),,A,M,N,Y,N,Y,N,,,,,0
110020401,AAA,001,1100204,5,FALSE,D,N,A,Other Assets - Accrued Interest Receivable (Overdraft to NFIs and Other Clients),Other Assets - Accrued Interest Receivable (Overdraft to NFIs and Other Clients),,A,M,N,Y,N,Y,N,,,,,0
202010101,AAA,001,2020101,5,FALSE,C,N,A,Current Deposits,Current Deposits,,L,M,N,Y,N,Y,N,,,,,0
202010102,AAA,001,2020101,5,FALSE,C,N,A,Call Deposits,Call Deposits,,L,M,N,Y,N,Y,N,,,,,0
202010201,AAA,001,2020102,5,FALSE,C,N,A,Saving Deposits,Saving Deposits,,L,M,N,Y,N,Y,N,,,,,0
202010202,AAA,001,2020102,5,FALSE,C,N,A,Fixed Deposits,Fixed Deposits,,L,M,N,Y,N,Y,N,,,,,0
202020101,AAA,001,2020201,5,FALSE,C,N,A,Current Deposits - NFIs and Other Clients (Corporate),Current Deposits - NFIs and Other Clients (Corporate),,L,M,N,Y,N,Y,N,,,,,0
202020102,AAA,001,2020201,5,FALSE,C,N,A,Call Deposits - NFIs and Other Clients (Corporate),Call Deposits - NFIs and Other Clients (Corporate),,L,M,N,Y,N,Y,N,,,,,0
202020201,AAA,001,2020202,5,FALSE,C,N,A,Savings Deposits - NFIs and Other Clients (Corporate),Savings Deposits - NFIs and Other Clients (Corporate),,L,M,N,Y,N,Y,N,,,,,0
202020202,AAA,001,2020202,5,FALSE,C,N,A,Special Deposits - NFIs and Other Clients (Corporate),Special Deposits - NFIs and Other Clients (Corporate),,L,M,N,Y,N,Y,N,,,,,0
202020203,AAA,001,2020202,5,FALSE,C,N,A,Fixed Deposits - NFIs and Other Clients (Corporate),Fixed Deposits - NFIs and Other Clients (Corporate),,L,M,N,Y,N,Y,N,,,,,0
202030101,AAA,001,2020301,5,FALSE,C,N,A,Current Deposits - FIs and Other Clients (Individual),Current Deposits - FIs and Other Clients (Individual),,L,M,N,Y,N,Y,N,,,,,0
202030102,AAA,001,2020301,5,FALSE,C,N,A,Call Deposits - FIs and Other Clients (Individual),Call Deposits - FIs and Other Clients (Individual),,L,M,N,Y,N,Y,N,,,,,0
202030201,AAA,001,2020302,5,FALSE,C,N,A,Savings Deposits - FIs and Other Clients (Individual),Savings Deposits - FIs and Other Clients (Individual),,L,M,N,Y,N,Y,N,,,,,0
202030202,AAA,001,2020302,5,FALSE,C,N,A,Special Deposits - FIs and Other Clients (Individual),Special Deposits - FIs and Other Clients (Individual),,L,M,N,Y,N,Y,N,,,,,0
202030203,AAA,001,2020302,5,FALSE,C,N,A,Fixed Deposits - FIs and Other Clients (Individual),Fixed Deposits - FIs and Other Clients (Individual),,L,M,N,Y,N,Y,N,,,,,0
301020101,AAA,001,3010201,5,FALSE,C,N,A,Private Banks,Private Banks,,I,M,I,Y,N,Y,N,,,,,0
301020102,AAA,001,3010201,5,FALSE,C,N,A,Foreign Banks,Foreign Banks,,I,M,I,Y,N,Y,N,,,,,0
301030101,AAA,001,3010301,5,FALSE,C,N,A,Commercial Loans,Commercial Loans,,I,M,I,Y,N,Y,N,,,,,0
301030102,AAA,001,3010301,5,FALSE,C,N,A,Residential Mortgage Loans to Individuals,Residential Mortgage Loans to Individuals,,I,M,I,Y,N,Y,N,,,,,0
301030103,AAA,001,3010301,5,FALSE,C,N,A,Credit Cards,Credit Cards,,I,M,I,Y,N,Y,N,,,,,0
301030104,AAA,001,3010301,5,FALSE,C,N,A,Staff Loans,Staff Loans,,I,M,I,Y,N,Y,N,,,,,0
301030105,AAA,001,3010301,5,FALSE,C,N,A,Hire Purchase Loans,Hire Purchase Loans,,I,M,I,Y,N,Y,N,,,,,0
301030106,AAA,001,3010301,5,FALSE,C,N,A,Trust Receipts Loans,Trust Receipts Loans,,I,M,I,Y,N,Y,N,,,,,0
301030107,AAA,001,3010301,5,FALSE,C,N,A,All Other Loans,All Other Loans,,I,M,I,Y,N,Y,N,,,,,0
301060101,AAA,001,3010601,5,FALSE,C,N,A,Commercial Loans,Commercial Loans,,I,M,I,Y,N,Y,N,,,,,0
301060102,AAA,001,3010601,5,FALSE,C,N,A,Agent Loans,Agent Loans,,I,M,I,Y,N,Y,N,,,,,0
301070101,AAA,001,3010701,5,FALSE,C,N,A,Commercial Loans,Commercial Loans,,I,M,I,Y,N,Y,N,,,,,0
301070102,AAA,001,3010701,5,FALSE,C,N,A,Agent Loans,Agent Loans,,I,M,I,Y,N,Y,N,,,,,0
10101010101,AAA,001,101010101,6,FALSE,D,N,A,Cash and balances with Myanma Economic Bank (Current Deposit) YGN,Cash and balances with Myanma Economic Bank (Current Deposit) YGN,,A,M,N,Y,N,Y,N,,,,,0
10101010102,AAA,001,101010101,6,FALSE,D,N,A,Cash and balances with Myanma Economic Bank (Current Deposit) MDY,Cash and balances with Myanma Economic Bank (Current Deposit) MDY,,A,M,N,Y,N,Y,N,,,,,0
10101010103,AAA,001,101010101,6,FALSE,D,N,A,Cash and balances with Myanma Economic Bank (Current Deposit) MLM,Cash and balances with Myanma Economic Bank (Current Deposit) MLM,,A,M,N,Y,N,Y,N,,,,,0
10101010104,AAA,001,101010101,6,FALSE,D,N,A,Cash and balances with Myanma Economic Bank (Current Deposit) NPT,Cash and balances with Myanma Economic Bank (Current Deposit) NPT,,A,M,N,Y,N,Y,N,,,,,0
10101010105,AAA,001,101010101,6,FALSE,D,N,A,Cash and balances with Myanma Economic Bank (Current Deposit) Bago,Cash and balances with Myanma Economic Bank (Current Deposit) Bago,,A,M,N,Y,N,Y,N,,,,,0
10101010106,AAA,001,101010101,6,FALSE,D,N,A,Cash and balances with Myanma Foreign Trade Bank (Current Deposit),Cash and balances with Myanma Foreign Trade Bank (Current Deposit),,A,M,N,Y,N,Y,N,,,,,0
10101010107,AAA,001,101010101,6,FALSE,D,N,A,Cash and balances with Myanma Investment and Commercial Bank (Current Deposit) (Debit Card Settlement),Cash and balances with Myanma Investment and Commercial Bank (Current Deposit) (Debit Card Settlement),,A,M,N,Y,N,Y,N,,,,,0
10101010108,AAA,001,101010101,6,FALSE,D,N,A,Cash and balances with Myanma Investment and Commercial Bank (Current Deposit) (MPU Credit Card Settlement),Cash and balances with Myanma Investment and Commercial Bank (Current Deposit) (MPU Credit Card Settlement),,A,M,N,Y,N,Y,N,,,,,0
10101010109,AAA,001,101010101,6,FALSE,D,N,A,Cash and balances with Myanma Investment and Commercial Bank (Current Deposit),Cash and balances with Myanma Investment and Commercial Bank (Current Deposit),,A,M,N,Y,N,Y,N,,,,,0
10101010110,AAA,001,101010101,6,FALSE,D,N,A,Cash and balances with Myanmar Citizens Bank Ltd (Current Deposit),Cash and balances with Myanmar Citizens Bank Ltd (Current Deposit),,A,M,N,Y,N,Y,N,,,,,0
10101010111,AAA,001,101010101,6,FALSE,D,N,A,Cash and balances with CB Bank PCL (Current Deposit),Cash and balances with CB Bank PCL (Current Deposit),,A,M,N,Y,N,Y,N,,,,,0
10101010112,AAA,001,101010101,6,FALSE,D,N,A,Cash and balances with Myawaddy Bank Ltd. (Current Deposit),Cash and balances with Myawaddy Bank Ltd. (Current Deposit),,A,M,N,Y,N,Y,N,,,,,0
10101010113,AAA,001,101010101,6,FALSE,D,N,A,Cash and balances with Myanmar Oriental Bank Ltd. (Current Deposit),Cash and balances with Myanmar Oriental Bank Ltd. (Current Deposit),,A,M,N,Y,N,Y,N,,,,,0
10101010114,AAA,001,101010101,6,FALSE,D,N,A,Cash and balances with Kanbawza Bank Ltd.(Current Deposit) (Merchant),Cash and balances with Kanbawza Bank Ltd.(Current Deposit) (Merchant),,A,M,N,Y,N,Y,N,,,,,0
10101010115,AAA,001,101010101,6,FALSE,D,N,A,Cash and balances with Kanbawza Bank Ltd.(Current Deposit) (BYN-4),Cash and balances with Kanbawza Bank Ltd.(Current Deposit) (BYN-4),,A,M,N,Y,N,Y,N,,,,,0
10101010116,AAA,001,101010101,6,FALSE,D,N,A,Cash and balances with Kanbawza Bank Ltd.(Current Deposit) (Kamayut),Cash and balances with Kanbawza Bank Ltd.(Current Deposit) (Kamayut),,A,M,N,Y,N,Y,N,,,,,0
10101010117,AAA,001,101010101,6,FALSE,D,N,A,Cash and balances with Kanbawza Bank Ltd.(Current Deposit) (USD),Cash and balances with Kanbawza Bank Ltd.(Current Deposit) (USD),,A,M,N,Y,N,Y,N,,,,,0
10101010118,AAA,001,101010101,6,FALSE,D,N,A,Cash and balances with Global Treasure Bank Ltd (Current Deposit),Cash and balances with Global Treasure Bank Ltd (Current Deposit),,A,M,N,Y,N,Y,N,,,,,0
10101010119,AAA,001,101010101,6,FALSE,D,N,A,Cash and balances with Innwa Bank Ltd. (Current Deposit),Cash and balances with Innwa Bank Ltd. (Current Deposit),,A,M,N,Y,N,Y,N,,,,,0
10101010120,AAA,001,101010101,6,FALSE,D,N,A,Cash and balances with Asia Green Development Bank Ltd. (Current Deposit),Cash and balances with Asia Green Development Bank Ltd. (Current Deposit),,A,M,N,Y,N,Y,N,,,,,0
10101010121,AAA,001,101010101,6,FALSE,D,N,A,Cash and balances with Ayeyarwady Bank Ltd (Current Deposit),Cash and balances with Ayeyarwady Bank Ltd (Current Deposit),,A,M,N,Y,N,Y,N,,,,,0
10101010122,AAA,001,101010101,6,FALSE,D,N,A,Cash and balances with uab Bank Limited (Current Deposit),Cash and balances with uab Bank Limited (Current Deposit),,A,M,N,Y,N,Y,N,,,,,0
10101010123,AAA,001,101010101,6,FALSE,D,N,A,Cash and balances with uab Bank Limited (Current Deposit) (Link),Cash and balances with uab Bank Limited (Current Deposit) (Link),,A,M,N,Y,N,Y,N,,,,,0
10101010124,AAA,001,101010101,6,FALSE,D,N,A,Cash and balances with Myanma Apex Bank Ltd (Current Deposit),Cash and balances with Myanma Apex Bank Ltd (Current Deposit),,A,M,N,Y,N,Y,N,,,,,0
10101010125,AAA,001,101010101,6,FALSE,D,N,A,Cash and balances with Naypyitaw Development Bank Ltd. (Current Deposit),Cash and balances with Naypyitaw Development Bank Ltd. (Current Deposit),,A,M,N,Y,N,Y,N,,,,,0
10101010126,AAA,001,101010101,6,FALSE,D,N,A,"Cash and balances with Construction, Housing & Infrastructure Development Bank Ltd. (Current Deposit)","Cash and balances with Construction, Housing & Infrastructure Development Bank Ltd. (Current Deposit)",,A,M,N,Y,N,Y,N,,,,,0
10101010127,AAA,001,101010101,6,FALSE,D,N,A,Cash and balances with Ayeyarwaddy Farmers Development Bank Ltd (Current Deposit),Cash and balances with Ayeyarwaddy Farmers Development Bank Ltd (Current Deposit),,A,M,N,Y,N,Y,N,,,,,0
10101010201,AAA,001,101010102,6,FALSE,D,N,A,Cash and balances with Co-operative Bank Ltd.(Call Deposit) (HO),Cash and balances with Co-operative Bank Ltd.(Call Deposit) (HO),,A,M,N,Y,N,Y,N,,,,,0
10101010202,AAA,001,101010102,6,FALSE,D,N,A,Cash and balances with Co-operative Bank Ltd.(Call Deposit) (IBD),Cash and balances with Co-operative Bank Ltd.(Call Deposit) (IBD),,A,M,N,Y,N,Y,N,,,,,0
10101010203,AAA,001,101010102,6,FALSE,D,N,A,Cash and balances with Myanmar Oriental Bank Ltd. (Call Deposit),Cash and balances with Myanmar Oriental Bank Ltd. (Call Deposit),,A,M,N,Y,N,Y,N,,,,,0
10101010204,AAA,001,101010102,6,FALSE,D,N,A,Cash and balances with Myanma Apex Bank Ltd (Call Deposit) (HO),Cash and balances with Myanma Apex Bank Ltd (Call Deposit) (HO),,A,M,N,Y,N,Y,N,,,,,0
10101010205,AAA,001,101010102,6,FALSE,D,N,A,Cash and balances with Myanma Apex Bank Ltd (Call Deposit) (MDY),Cash and balances with Myanma Apex Bank Ltd (Call Deposit) (MDY),,A,M,N,Y,N,Y,N,,,,,0
10101020101,AAA,001,101010201,6,FALSE,D,N,A,Cash and balances with CB Bank PCL (Saving Deposit),Cash and balances with CB Bank PCL (Saving Deposit),,A,M,N,Y,N,Y,N,,,,,0
10101020102,AAA,001,101010201,6,FALSE,D,N,A,Cash and balances with Myawaddy Bank Ltd.(Saving Deposit),Cash and balances with Myawaddy Bank Ltd.(Saving Deposit),,A,M,N,Y,N,Y,N,,,,,0
10101020103,AAA,001,101010201,6,FALSE,D,N,A,Cash and balances with uab Bank Ltd (Saving Deposit),Cash and balances with uab Bank Ltd (Saving Deposit),,A,M,N,Y,N,Y,N,,,,,0
