Database,Admin,Table,UserRight,,,,
RoleId,CommandId,CommandIdDetail,Invoke,Approve,UpdatedOnUtc,CreatedOnUtc,Id
1,0150040010003,A,1,1,,,0
1,0150040010005,A,1,1,,,0
1,ADM_UPDATE_CALENDAR,A,1,1,,,0
1,0150040020003,A,1,1,,,0
1,0150040020005,A,1,1,,,0
1,015005001,A,1,1,,,0
1,ADM_REFRESH_BRANCH_BY_USER,A,1,1,,,0
1,ADM_OPEN_BRANCH,A,1,1,,,0
1,016001,A,1,1,,,0
1,016002,A,1,1,,,0
1,016001001,A,1,1,,,0
1,016001002,A,1,1,,,0
1,016001003,A,1,1,,,0
1,016001004,A,1,1,,,0
1,0160010010000,A,1,1,,,0
1,0160010010001,A,1,1,,,0
1,0160010010002,A,1,1,,,0
1,0160010010003,A,1,1,,,0
1,0160010010004,A,1,1,,,0
1,0160010010005,A,1,1,,,0
1,0160010010010,A,1,1,,,0
1,0160010020000,A,1,1,,,0
1,0160010020001,A,1,1,,,0
1,0160010020002,A,1,1,,,0
1,0160010020003,A,1,1,,,0
1,0160010020004,A,1,1,,,0
1,0160010020005,A,1,1,,,0
1,0160010020010,A,1,1,,,0
1,0160010030000,A,1,1,,,0
1,0160010030001,A,1,1,,,0
1,0160010030002,A,1,1,,,0
1,0160010030003,A,1,1,,,0
1,0160010030004,A,1,1,,,0
1,0160010030005,A,1,1,,,0
1,0160010030010,A,1,1,,,0
1,0160010040000,A,1,1,,,0
1,0160010040001,A,1,1,,,0
1,0160010040002,A,1,1,,,0
1,0160010040003,A,1,1,,,0
1,0160010040004,A,1,1,,,0
1,0160010040005,A,1,1,,,0
1,0160010040010,A,1,1,,,0
1,JOB_LIST_ALL_INSTANCES,A,1,1,,,0
1,JOB_START_JOB,A,1,1,,,0
1,JOB_STOP_JOB,A,1,1,,,0
1,018001,A,1,1,,,0
1,018003,A,1,1,,,0
1,0180010005,A,1,1,,,0
1,0180010010,A,1,1,,,0
1,0180030003,A,1,1,,,0
1,0180030005,A,1,1,,,0
1,0180030010,A,1,1,,,0
1,ACT_ACT,A,1,1,,,0
1,ACT_BOLT,A,1,1,,,0
1,ACT_CIBT,A,1,1,,,0
1,ACT_CSH,A,1,1,,,0
1,ACT_CVS,A,1,1,,,0
1,ACT_DPT,A,1,1,,,0
1,ACT_EVAL,A,1,1,,,0
1,ACT_FEE,A,1,1,,,0
1,ACT_GFEE,A,1,1,,,0
1,ACT_OGL,A,1,1,,,0
1,ADM_CSHF,A,1,1,,,0
1,ADM_DMS,A,1,1,,,0
1,ADM_FXD,A,0,0,,,0
1,CRD_AIF,A,1,1,,,0
1,CRD_AIPV,A,1,1,,,0
1,CRD_APR,A,1,1,,,0
1,CRD_BLK,A,1,1,,,0
1,CRD_CAS,A,1,1,,,0
1,CRD_CCS,A,1,1,,,0
1,CRD_CDR,A,1,1,,,0
1,CRD_CIC,A,1,1,,,0
1,CRD_CIPM,A,1,1,,,0
1,CRD_CLA,A,1,1,,,0
1,CRD_CLS,A,1,1,,,0
1,CRD_CPM,A,1,1,,,0
1,CRD_EXT,A,1,1,,,0
1,CRD_FCD,A,1,1,,,0
1,CRD_FCG,A,1,1,,,0
1,CRD_FOC,A,1,1,,,0
1,CRD_FRG,A,1,1,,,0
1,CRD_GSCH,A,1,1,,,0
1,CRD_HIS,A,1,1,,,0
1,CRD_IAJ,A,1,1,,,0
1,CRD_IFC,A,1,1,,,0
1,CRD_IHIS,A,1,1,,,0
1,CRD_INQ,A,1,1,,,0
1,CRD_IPCT,A,1,1,,,0
1,CRD_MDR,A,1,1,,,0
1,CRD_MIC,A,1,1,,,0
1,CRD_MIF,A,1,1,,,0
1,CRD_MIPM,A,1,1,,,0
1,CRD_MPM,A,1,1,,,0
1,CRD_NPL,A,1,1,,,0
1,CRD_NPLB,A,1,1,,,0
1,CRD_OAJ,A,1,1,,,0
1,CRD_PCT,A,1,1,,,0
1,CRD_PIA,A,1,1,,,0
1,CRD_PIW,A,1,1,,,0
1,CRD_PLA,A,1,1,,,0
1,CRD_PLAD,A,1,1,,,0
1,CRD_PLC,A,1,1,,,0
1,CRD_RBD,A,1,1,,,0
1,CRD_REJ,A,1,1,,,0
1,CRD_RFC,A,1,1,,,0
1,CRD_RFD,A,1,1,,,0
1,CRD_RID,A,1,1,,,0
1,CRD_RPD,A,1,1,,,0
1,CRD_RSCH,A,1,1,,,0
1,CRD_RVS,A,1,1,,,0
1,CRD_SCR,A,1,1,,,0
1,CRD_SPA,A,1,1,,,0
1,CRD_SPAD,A,1,1,,,0
1,CRD_SPLA,A,1,1,,,0
1,CRD_SPLC,A,1,1,,,0
1,CRD_TDR,A,1,1,,,0
1,CRD_TIC,A,1,1,,,0
1,CRD_TLI,A,1,1,,,0
1,CRD_TLP,A,1,1,,,0
1,CRD_WIC,A,1,1,,,0
1,CRD_WPC,A,1,1,,,0
1,CSH_ACT,A,1,1,,,0
1,CSH_ADJ,A,1,1,,,0
1,CSH_CSH,A,1,1,,,0
1,CSH_DNM,A,1,1,,,0
1,CSH_DPT,A,1,1,,,0
1,CSH_MOV,A,1,1,,,0
1,CTM_APR,A,1,1,,,0
1,CTM_CAC,A,1,1,,,0
1,CTM_CAS,A,1,1,,,0
1,CTM_EKYC,A,1,1,,,0
1,CTM_IKKC,A,1,1,,,0
1,CTM_IKYC,A,1,1,,,0
1,CTM_TCG,A,1,1,,,0
1,CTM_TCL,A,1,1,,,0
1,CTM_UKYC,A,1,1,,,0
1,CRD_CIF,A,1,1,,,0
1,CRD_TIF,A,1,1,,,0
1,DPTDDCH,A,1,1,,,0
1,DPTDDGL,A,1,1,,,0
1,DPTDGCH,A,1,1,,,0
1,DPTGLDD,A,1,1,,,0
1,DPT_ACT,A,1,1,,,0
1,DPT_AIF,A,1,1,,,0
1,DPT_AOPC,A,1,1,,,0
1,DPT_AOPM,A,1,1,,,0
1,DPT_AOPT,A,1,1,,,0
1,DPT_APR,A,1,1,,,0
1,DPT_BLK,A,1,1,,,0
1,DPT_CAS,A,1,1,,,0
1,DPT_CCD,A,1,1,,,0
1,DPT_CCI,A,1,1,,,0
1,DPT_CCR,A,1,1,,,0
1,DPT_CCW,A,1,1,,,0
1,DPT_CDP,A,1,1,,,0
1,DPT_CDT,A,1,1,,,0
1,DPT_CEI,A,1,1,,,0
1,DPT_CER,A,1,1,,,0
1,DPT_CIF,A,1,1,,,0
1,DPT_CIP,A,1,1,,,0
1,DPT_CIQ,A,1,1,,,0
1,DPT_CIS,A,1,1,,,0
1,DPT_CLS,A,1,1,,,0
1,DPT_CLSB,A,1,1,,,0
1,DPT_COC,A,1,1,,,0
1,DPT_COD,A,1,1,,,0
1,DPT_COG,A,1,1,,,0
1,DPT_CRT,A,1,1,,,0
1,DPT_CSA,A,1,1,,,0
1,DPT_CSC,A,1,1,,,0
1,DPT_CSD,A,1,1,,,0
1,DPT_CSE,A,1,1,,,0
1,DPT_CSH,A,1,1,,,0
1,DPT_CSL,A,1,1,,,0
1,DPT_CSN,A,1,1,,,0
1,DPT_CSO,A,1,1,,,0
1,DPT_CSP,A,1,1,,,0
1,DPT_CSS,A,1,1,,,0
1,DPT_CST,A,1,1,,,0
1,DPT_CSU,A,1,1,,,0
1,DPT_CTS,A,1,1,,,0
1,DPT_CWC,A,1,1,,,0
1,DPT_CWM,A,1,1,,,0
1,DPT_CWR,A,1,1,,,0
1,DPT_CWT,A,1,1,,,0
1,DPT_DCC,A,1,1,,,0
1,DPT_DEPM,A,1,1,,,0
1,DPT_DIP,A,1,1,,,0
1,DPT_DLS,A,1,1,,,0
1,DPT_DMN,A,1,1,,,0
1,DPT_DPT,A,1,1,,,0
1,DPT_DRMM,A,1,1,,,0
1,DPT_EMK,A,1,1,,,0
1,DPT_ERL,A,1,1,,,0
1,DPT_FEE,A,1,1,,,0
1,DPT_FOC,A,1,1,,,0
1,DPT_HIS,A,1,1,,,0
1,DPT_ICR,A,1,1,,,0
1,DPT_IFC,A,1,1,,,0
1,DPT_INQ,A,1,1,,,0
1,DPT_MDP,A,1,1,,,0
1,DPT_MIF,A,1,1,,,0
1,DPT_MIP,A,1,1,,,0
1,DPT_MLS,A,1,1,,,0
1,DPT_MWR,A,1,1,,,0
1,DPT_MWT,A,1,1,,,0
1,DPT_ODO,A,1,1,,,0
1,DPT_OPC,A,1,1,,,0
1,DPT_OPM,A,1,1,,,0
1,DPT_OPN,A,1,1,,,0
1,DPT_OPNF,A,1,1,,,0
1,DPT_OPT,A,1,1,,,0
1,DPT_RADR,A,1,1,,,0
1,DPT_RCC,A,1,1,,,0
1,DPT_RDP,A,1,1,,,0
1,DPT_REC,A,1,1,,,0
1,DPT_RLS,A,1,1,,,0
1,DPT_RVS,A,1,1,,,0
1,DPT_SAB,A,1,1,,,0
1,DPT_SAL,A,1,1,,,0
1,DPT_SAT,A,1,1,,,0
1,DPT_SBI,A,1,1,,,0
1,DPT_SIQ,A,1,1,,,0
1,DPT_SLS,A,1,1,,,0
1,DPT_SRA,A,1,1,,,0
1,DPT_SRG,A,0,0,,,0
1,DPT_TID,A,1,1,,,0
1,DPT_TRF,A,1,1,,,0
1,DPT_TRT,A,1,1,,,0
1,DPT_WDM,A,1,1,,,0
1,DPT_WDR,A,1,1,,,0
1,DPT_WDRT,A,1,1,,,0
1,FAC_CLS,A,1,1,,,0
1,FAC_DEP,A,1,1,,,0
1,FAC_PBC,A,1,1,,,0
1,FAC_PBD,A,1,1,,,0
1,FAC_PBG,A,1,1,,,0
1,FAC_SBC,A,1,1,,,0
1,FAC_SBD,A,1,1,,,0
1,FAC_SBG,A,1,1,,,0
1,FAC_TFB,A,1,1,,,0
1,MTG_APR,A,1,1,,,0
1,MTG_BLK,A,1,1,,,0
1,MTG_BRL,A,1,1,,,0
1,MTG_CLS,A,1,1,,,0
1,MTG_DCR,A,1,1,,,0
1,MTG_HDT,A,1,1,,,0
1,MTG_HIS,A,1,1,,,0
1,MTG_INQ,A,1,1,,,0
1,MTG_INR,A,1,1,,,0
1,MTG_KRL,A,1,1,,,0
1,MTG_REA,A,1,1,,,0
1,MTG_RLS,A,1,1,,,0
1,MTG_RPL,A,1,1,,,0
1,MTG_RTN,A,1,1,,,0
1,MTG_SCR,A,1,1,,,0
1,MTG_SPL,A,1,1,,,0
1,MTG_TRL,A,1,1,,,0
1,MTG_TSC,A,1,1,,,0
1,ADM_PCF1,A,1,1,,,0
1,ADM_PCF2,A,1,1,,,0
1,ADM_PCF3,A,1,1,,,0
1,ADM_PCF4,A,1,1,,,0
1,ADM_PCF5,A,1,1,,,0
1,CTM_SEC,A,1,1,,,0
1,PMT_APR,A,1,1,,,0
1,PMT_APR1,A,1,1,,,0
1,PMT_IDT,A,1,1,,,0
1,PMT_IIT,A,1,1,,,0
1,PMT_IITT,A,1,1,,,0
1,PMT_KITT,A,1,1,,,0
1,PMT_MAT,A,1,1,,,0
1,PMT_ODT,A,1,1,,,0
1,PMT_ODTF,A,1,1,,,0
1,PMT_OFTA,A,1,1,,,0
1,PMT_OIT,A,1,1,,,0
1,PMT_OITA,A,1,1,,,0
1,PMT_OITT,A,1,1,,,0
1,PMT_PRO,A,1,1,,,0
1,PMT_PRO1,A,1,1,,,0
1,PMT_REJ,A,1,1,,,0
1,PMT_REJ1,A,1,1,,,0
1,DPT_ADSEARCH_ACCOUNTLINKAGE,A,1,1,,,0
1,PMT_SEARCH_ADV_TXSFAST,A,0,0,,,0
1,SQL_GETINFO2_MEDIA,A,0,0,,,0
1,FX_FXRATE_GETFXRATE,A,1,1,,,0
1,ADM_GET_LIST_CALENDARS,A,1,1,,,0
1,015002004,A,1,1,,,0
1,PMT_SEARCH_SP_AGENTBANK,A,1,1,,,0
1,PMT_SEARCH_ADV_AGENTBANK,A,1,1,,,0
1,PMT_VIEW_AGENTBANK,A,1,1,,,0
1,PMT_INSERT_AGENTBANK,A,1,1,,,0
1,PMT_UPDATE_AGENTBANK,A,1,1,,,0
1,PMT_DELETE_AGENTBANK,A,1,1,,,0
1,0150020040005,A,1,1,,,0
1,0150020040010,A,1,1,,,0
1,SQL_SIMPLE_SEARCH_TRANSACTION_JOURNAL,A,1,1,,,0
1,SQL_ADVANCED_SEARCH_TRANSACTION_JOURNAL,A,1,1,,,0
1,ADM_ADD_NEW_YEAR,A,1,1,,,0
1,015003014,A,1,1,,,0
1,CSH_LIMIT_POSITION_VIEWALL,A,1,1,,,0
1,CSH_LIMIT_POSITION_MODIFY,A,1,1,,,0
1,UMG_RESET_PASSWORD,A,1,1,,,0
1,965e6b1b6cd6f5b9,A,1,1,,,0
1,0e06d099733e71cb,A,1,1,,,0
1,dca549ca51fe4c34,A,1,1,,,0
1,fc8c2be13673efc5,A,1,1,,,0
1,da7d656dac751fc6,A,1,1,,,0
1,45c0c86dee5565f3,A,1,1,,,0
1,0d6804db1b1d558b,A,1,1,,,0
1,3a11f14be9077810,A,1,1,,,0
1,bd87a772b1bbf80a,A,1,1,,,0
1,5b28689b2396a8c5,A,1,1,,,0
1,2af1ea4e3c51afe6,A,1,1,,,0
1,JWEBUI_Audit,A,1,1,,,0
1,21ed411af85165be,A,1,1,,,0
1,ff2c3907be4cdd77,A,1,1,,,0
1,e7d6592f402f133c,A,1,1,,,0
1,85046d216162f3d9,A,1,1,,,0
1,9bf922eee5292226,A,1,1,,,0
1,ncbs_configuration_process_frontend,A,1,1,,,0
1,ncbs_configuration_process_backend,A,1,1,,,0
1,ncbs_configuration_api_management,A,1,1,,,0
1,ncbs_configuration_menu,A,1,1,,,0
1,ncbs_configuration,A,1,1,,,0
1,ncbs_configuration_process,A,1,1,,,0
1,ncbs_system_session_management,A,1,1,,,0
1,application_management,A,1,1,,,0
1,log_service_management,A,1,1,,,0
1,ncbs_application_role,A,1,1,,,0
1,ncbs_dashboard,A,1,1,,,0
1,ncbsLicense_license,A,1,1,,,0
1,ncbsLicense_service_search,A,1,1,,,0
1,ncbsLicense_user_search,A,1,1,,,0
1,setting_service,A,1,1,,,0
1,test2,A,1,1,,,0
1,menu_management,A,1,1,,,0
1,report_customer,A,1,1,,,0
1,ncbsReport_code_list,A,1,1,,,0
1,ncbsReport_customer_list,A,1,1,,,0
1,ncbsReport_deposit_list,A,1,1,,,0
1,ncbsReport_mortgage_list,A,1,1,,,0
1,ncbsReport_credit_list,A,1,1,,,0
1,abcdz,A,1,1,,,0
1,neptune_report_management,A,1,1,,,0
1,user_event_management,A,1,1,,,0
1,report_design_management,A,1,1,,,0
1,report,A,1,1,,,0
1,RPT_DELETE_TEMPLATE_REPORT,A,1,1,,,0
1,RPT_VIEW_TEMPLATE_REPORT,A,1,1,,,0
1,RPT_SEARCH_TEMPLATE_REPORT,A,1,1,,,0
1,RPT_UPDATE_TEMPLATE_REPORT,A,1,1,,,0
1,RPT_INSERT_TEMPLATE_REPORT,A,1,1,,,0
1,RPT_INSERT_REPORT_CONFIG,A,1,1,,,0
1,RPT_DELETE_REPORT_CONFIG,A,1,1,,,0
1,RPT_SEARCH_REPORT_CONFIG,A,1,1,,,0
1,RPT_UPDATE_REPORT_CONFIG,A,1,1,,,0
1,RPT_INSERT_MAIL_OPTION,A,1,1,,,0
1,RPT_DELETE_MAIL_OPTION,A,1,1,,,0
1,RPT_SEARCH_MAIL_OPTION,A,1,1,,,0
1,RPT_UPDATE_MAIL_OPTION,A,1,1,,,0
1,RPT_DELETE_VIEWER_SETTING,A,1,1,,,0
1,RPT_INSERT_VIEWER_SETTING,A,1,1,,,0
1,RPT_SEARCH_VIEWER_SETTING,A,1,1,,,0
1,RPT_UPDATE_VIEWER_SETTING,A,1,1,,,0
1,system_event_management,A,1,1,,,0
1,51e5ad54c5c23c0b,A,1,1,,,0
1,ncbsReport_rpt_Catalogue_Definition,A,1,1,,,0
1,ncbsReport_Code_Test,A,1,1,,,0
1,_report_catalogue,A,1,1,,,0
1,event_log_search,A,1,1,,,0
1,dashboard_open_account_in_year,A,1,1,,,0
1,dashboard_account_classification,A,1,1,,,0
1,dashboard_open_account,A,1,1,,,0
1,RPT_CTM,A,1,1,,,0
1,RPT_CTM_TEST,A,1,1,,,0
1,paraserver_management,A,1,1,,,0
1,langApplication,A,1,1,,,0
1,mail_template_management,A,1,1,,,0
1,setting_service_management,A,1,1,,,0
1,adm_setting_service,A,1,1,,,0
1,act_setting_service,A,1,1,,,0
1,csh_setting_service,A,1,1,,,0
1,DPT_POI,A,1,1,,,0
1,DPT_POW,A,1,1,,,0
1,DPT_RPO,A,1,1,,,0
1,015001007,A,1,1,,,0
1,003008,A,0,0,,,0
1,003009,A,0,0,,,0
1,DPT_FBI,A,1,1,,,0
1,fo_fee_management,A,1,1,,,0
1,teller_menu,A,1,1,,,0
1,nbcsReport_teller_file_import,A,1,1,,,0
1,credit_menu,A,1,1,,,0
1,nbcsReport_credit_IFC_caculate,A,1,1,,,0
1,nbcsReport_teller_import_file_IFC,A,1,1,,,0
1,ncbsReport_report_credit_ifc_caculation,A,1,1,,,0
1,nbcsReport_credit_account_history,A,1,1,,,0
1,collatteral_menu,A,1,1,,,0
1,nbcsReport_collateral_0002,A,1,1,,,0
1,nbcsReport_credit_history_inquiry,A,1,1,,,0
1,nbcsReport_collateral_0001,A,1,1,,,0
1,nbcsReport_debitadvice_receipt_loanrepayment,A,1,1,,,0
1,CUSTOMER_TEST_010,A,1,1,,,0
1,DPT_ACCOUNT_0002,A,1,1,,,0
1,DPTT_SYS_0008,A,1,1,,,0
1,DPTT_SYS_0009,A,1,1,,,0
1,DPT_ACCOUNT_0003,A,1,1,,,0
1,DPT_SUMMARIZE_0006,A,1,1,,,0
1,DPT_BLOCK_0009,A,1,1,,,0
1,DPT_BLOCK_0015,A,1,1,,,0
1,DPT_CLOSED_0016,A,1,1,,,0
1,DPT_TRANSACTION_0017,A,1,1,,,0
1,DPT_HISTORY_0030,A,1,1,,,0
1,cms_setting_service,A,1,1,,,0
1,crd_setting_service,A,1,1,,,0
1,ctm_setting_service,A,1,1,,,0
1,dpt_setting_service,A,1,1,,,0
1,ems_setting_service,A,1,1,,,0
1,fac_setting_service,A,1,1,,,0
1,fx_setting_service,A,1,1,,,0
1,ifc_setting_service,A,1,1,,,0
1,mtg_setting_service,A,1,1,,,0
1,pmt_setting_service,A,1,1,,,0
1,vch_setting_service,A,1,1,,,0
1,CSH_BMOV,A,1,1,,,0
1,DPT_OPAL,A,1,1,,,0
1,RPT_DPT,A,1,1,,,0
1,DPT0031,A,1,1,,,0
1,PRINT_CUSTOMER_INFO,A,0,0,,,0
1,ACT0014,A,1,1,,,0
1,DPT0005,A,1,1,,,0
1,DPT0007,A,1,1,,,0
1,DPT0008,A,1,1,,,0
1,DPT0050,A,1,1,,,0
1,DPT0051 Balance Certificate,A,1,1,,,0
1,FA0003,A,1,1,,,0
1,FX0001,A,1,1,,,0
1,FX0003,A,1,1,,,0
1,PMT0002,A,1,1,,,0
1,RPT_FX,A,1,1,,,0
1,ACT0001,A,1,1,,,0
1,RPT_FA,A,1,1,,,0
1,ACT0005,A,1,1,,,0
1,ACT0015,A,1,1,,,0
1,CRD0004,A,1,1,,,0
1,SYS0013,A,0,0,,,0
1,TL0001,A,1,1,,,0
1,TL0001A,A,1,1,,,0
1,TL0004,A,1,1,,,0
1,ACT0002,A,1,1,,,0
1,ACT0016,A,1,1,,,0
1,DPT0002A,A,1,1,,,0
1,FAC0001,A,1,1,,,0
1,RPT_FAS,A,1,1,,,0
1,FX0002,A,1,1,,,0
1,PMT0001,A,1,1,,,0
1,BO_005008,A,0,0,,,0
1,BO_005009,A,1,1,,,0
1,006009,A,1,1,,,0
1,BO_006009,A,0,0,,,0
1,BO_006010,A,1,1,,,0
1,007022,A,1,1,,,0
1,BO_007022,A,1,1,,,0
1,BO_007023,A,1,1,,,0
1,DPT_ODA,A,1,1,,,0
1,005008,A,1,1,,,0
1,005011,A,1,1,,,0
1,DPT_REJ,A,1,1,,,0
1,ACT_ACCHRT_ACTIVITY,A,1,1,,,0
1,ACT_ACCHRT_GET_INFO_ACNO,A,1,1,,,0
1,ACT_ACCHRT_GET_INFO_BACNO,A,1,1,,,0
1,ACT_ACCHRT_LOOKUP,A,1,1,,,0
1,ACT_ACCHRT_LOOKUP_BY_BRANCHID,A,1,1,,,0
1,ACT_ACCHRT_LOOKUP_BY_BRANCHID_CURRENCY,A,1,1,,,0
1,ACT_ACCHRT_LOOKUP_BY_BRANCHID_DPTACC,A,1,1,,,0
1,ACT_ACCHRT_LOOKUP_BY_CURRENCY,A,1,1,,,0
1,ACT_ACCLR_ACTIVITY,A,1,1,,,0
1,ACT_ACCOM_ACTIVITY,A,1,1,,,0
1,ACT_ACGLDEF_ACTIVITY,A,1,1,,,0
1,ACT_ACGRP_ACTIVITY,A,1,1,,,0
1,ACT_ACGRPDEF_ACTIVITY,A,1,1,,,0
1,ACT_ACGRPDEF_GET_INFO_ACTGRP,A,1,1,,,0
1,ACT_ACGRPDEF_LOOKUP,A,1,1,,,0
1,ACT_ACGRPDEFDTL_ACTIVITY,A,1,1,,,0
1,ACT_ACGRPDEFDTL_LOOKUP,A,1,1,,,0
1,ACT_ACMAP_ACTIVITY,A,1,1,,,0
1,ACT_ACTX_DEL,A,1,1,,,0
1,ACT_ACTX_INS,A,1,1,,,0
1,ACT_ACTX_SER_ADVANCE,A,1,1,,,0
1,ACT_ACTX_SER_SIMPLE,A,1,1,,,0
1,ACT_ACTX_UPD,A,1,1,,,0
1,ACT_ACTX_VIEW,A,1,1,,,0
1,ACT_BANK_ACCOUNT_DEFINITION_GET_INFO_BRANCHCODE,A,1,1,,,0
1,ACT_BANK_ACCOUNT_DEFINITION_GET_INFO_BRANCHID,A,1,1,,,0
1,ACT_BANK_ACCOUNT_DEFINITION_GET_INFO_CCRCD,A,1,1,,,0
1,ACT_FXCLR_ACTIVITY,A,1,1,,,0
1,ACT_GET_AVAILABLE_BALANCE,A,1,1,,,0
1,ACT_GET_AVAILABLE_BALANCE_PAYGATE,A,1,1,,,0
1,ACT_IMPORT_MASTER_TABLE_TEMPLATE,A,1,1,,,0
1,ACT_LIST_AUDIT_SETTING,A,1,1,,,0
1,ACT_REVERSAL,A,1,1,,,0
1,ACT_SETTING_ADD,A,1,1,,,0
1,ACT_SETTING_ADSEARCH,A,1,1,,,0
1,ACT_SETTING_DELETE,A,1,1,,,0
1,ACT_SETTING_SEARCH,A,1,1,,,0
1,ACT_SETTING_UPDATE,A,1,1,,,0
1,ACT_SETTING_VIEW,A,1,1,,,0
1,ADM_ACTIVITY,A,1,1,,,0
1,ADM_ADVANCED_SEARCH_COMPANY,A,1,1,,,0
1,ADM_ADVANCED_SEARCH_ROLE_OF_USER,A,1,1,,,0
1,ADM_ADVANCED_SEARCH_USER_COMMAND,A,1,1,,,0
1,ADM_ADVANCED_SEARCH_USER_RIGHT,A,1,1,,,0
1,ADM_ADVANCED_SEARCH_USER_ROLE,A,1,1,,,0
1,ADM_CAN_USER_INVOKE_COMMAND,A,1,1,,,0
1,ADM_DELETE_CALENDAR,A,1,1,,,0
1,ADM_DELETE_CODE_LIST,A,1,1,,,0
1,ADM_DELETE_COMPANY,A,1,1,,,0
1,ADM_DELETE_LIST_ROLE_OF_USER,A,1,1,,,0
1,ADM_DELETE_ROLE_OF_USER,A,1,1,,,0
1,ADM_DELETE_TOKEN_BY_USER_ID,A,1,1,,,0
1,ADM_DELETE_USER_COMMAND,A,1,1,,,0
1,ADM_DELETE_USER_LIMIT,A,1,1,,,0
1,ADM_DELETE_USER_RIGHT,A,1,1,,,0
1,ADM_FXD_VIEW,A,1,1,,,0
1,ADM_GET_FO_TRANSACTION,A,1,1,,,0
1,ADM_GET_HOST_BRANCH_ID,A,1,1,,,0
1,ADM_GET_LIST_ROLES,A,1,1,,,0
1,ADM_GET_LIST_USERS_AT_BRANCH,A,1,1,,,0
1,ADM_GET_LIST_USERS_AT_DEPARTMENT,A,1,1,,,0
1,ADM_GET_LIST_USERS_BY_ROLE_ID,A,1,1,,,0
1,ADM_GET_LIST_USERS_BY_USR_ID,A,1,1,,,0
1,ADM_GET_LIST_YEARS,A,1,1,,,0
1,ADM_GET_REGION,A,1,1,,,0
1,ADM_GET_REGION_BY_BRANCH_CODE,A,1,1,,,0
1,ADM_GET_REGION_BY_BRANCH_ID,A,1,1,,,0
1,ADM_IMPORT_MASTER_TABLE_TEMPLATE,A,1,1,,,0
1,ADM_INSERT_CALENDAR,A,1,1,,,0
1,ADM_INSERT_COMPANY,A,1,1,,,0
1,ADM_INSERT_LIST_ROLE_OF_USER,A,1,1,,,0
1,ADM_INSERT_ROLE_OF_USER,A,1,1,,,0
1,ADM_INSERT_USER_COMMAND,A,1,1,,,0
1,ADM_INSERT_USER_LIMIT,A,1,1,,,0
1,ADM_INSERT_USER_RIGHT,A,1,1,,,0
1,ADM_LOOKUP_BRANCH,A,1,1,,,0
1,ADM_LOOKUP_CODE_LIST,A,1,1,,,0
1,ADM_LOOKUP_CODE_LIST_SUB,A,1,1,,,0
1,ADM_LOOKUP_COUNTRY,A,1,1,,,0
1,ADM_LOOKUP_CURRENCY,A,1,1,,,0
1,ADM_LOOKUP_DEPARTMENT,A,1,1,,,0
1,ADM_LOOKUP_USER_ACCOUNT,A,1,1,,,0
1,ADM_LOOKUP_USER_ACCOUNT_BY_BRANCHID,A,1,1,,,0
1,ADM_LOOKUP_USER_ACCOUNT_CASHIER,A,1,1,,,0
1,ADM_LOOKUP_USER_ACCOUNT_CASHIER_OTHER_BRANCH,A,1,1,,,0
1,ADM_LOOKUP_USER_POLICY,A,1,1,,,0
1,ADM_SEARCH_USER_COMMAND,A,1,1,,,0
1,ADM_SETTING_ADD,A,1,1,,,0
1,ADM_SETTING_ADSEARCH,A,1,1,,,0
1,ADM_SETTING_DELETE,A,1,1,,,0
1,ADM_SETTING_SEARCH,A,1,1,,,0
1,ADM_SETTING_UPDATE,A,1,1,,,0
1,ADM_SETTING_VIEW,A,1,1,,,0
1,ADM_SIMPLE_SEARCH_COMPANY,A,1,1,,,0
1,ADM_SIMPLE_SEARCH_ROLE_OF_USER,A,1,1,,,0
1,ADM_SIMPLE_SEARCH_USER_LIMIT,A,1,1,,,0
1,ADM_SIMPLE_SEARCH_USER_RIGHT,A,1,1,,,0
1,ADM_SIMPLE_SEARCH_USER_ROLE,A,1,1,,,0
1,ADM_SYNC_CODE_LIST,A,1,1,,,0
1,ADM_UPDATE_CODE_LIST,A,1,1,,,0
1,ADM_UPDATE_COMPANY,A,1,1,,,0
1,ADM_UPDATE_LIST_USER_RIGHT,A,1,1,,,0
1,ADM_UPDATE_ROLE_OF_USER,A,1,1,,,0
1,ADM_UPDATE_USER_COMMAND,A,1,1,,,0
1,ADM_UPDATE_USER_LIMIT,A,1,1,,,0
1,ADM_UPDATE_USER_RIGHT,A,1,1,,,0
1,ADM_UPDATE_USER_ROLE,A,1,1,,,0
1,ADM_UPDATE_USERNAME_AND_AVATAR,A,1,1,,,0
1,ADM_VIEW_CALENDAR,A,1,1,,,0
1,ADM_VIEW_CODE_LIST,A,1,1,,,0
1,ADM_VIEW_COMPANY,A,1,1,,,0
1,ADM_VIEW_ROLE_OF_USER,A,1,1,,,0
1,ADM_VIEW_USER_COMMAND,A,1,1,,,0
1,ADM_VIEW_USER_LIMIT,A,1,1,,,0
1,ADM_VIEW_USER_RIGHT,A,1,1,,,0
1,ADM_VIEW_USER_ROLE,A,1,1,,,0
1,BANK_STATUS,A,1,1,,,0
1,BATCH_JOB_RUNNING,A,1,1,,,0
1,BATCH_JOB_STOP_AT,A,1,1,,,0
1,BCH_CHECK_RUN_BATCH,A,1,1,,,0
1,BCH_SET_STEP_NAME_CHECKED,A,1,1,,,0
1,CALC_INTEREST_BY_ACCOUNT,A,1,1,,,0
