Database,Accounting,Table,AccountBalance,,,,,,,,,,,,,,,,,,,,
AccountNumber,CurrencyCode,BranchCode,Balance,DailyDebit,DailyCredit,WeeklyDebit,WeeklyCredit,MonthlyDebit,MonthlyCredit,QuarterlyDebit,QuarterlyCredit,HalfYearlyDebit,HalfYearlyCredit,YearlyDebit,YearlyCredit,WeekAverageBalance,MonthAverageBalance,QuarterAverageBalance,HalfYearAverageBalance,YearAverageBalance,CreatedOnUtc,UpdatedOnUtc,Id
005101010201010201,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005101010201010301,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005101010201010401,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005101010202010101,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005101010202010201,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005101020100000101,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005101020100000201,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005101020100000301,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005101020100000401,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005101020100000502,USD,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005101020100000503,EUR,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005101020100000504,SGD,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005101030100000101,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005101030100000102,USD,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005101030100000103,EUR,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005101030100000104,SGD,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005101030100000106,THB,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005101040101000102,USD,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005101040101000104,SGD,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005101040101000202,USD,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005101040101000302,USD,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005101040101000402,USD,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005101040101000506,THB,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005101040101000502,USD,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005101040101000604,SGD,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005101040101000602,USD,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005101040101000704,SGD,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005101040101000802,USD,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005101040101000902,USD,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005101040101001002,USD,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005101050100000101,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005101060100000101,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005101060100000102,USD,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005101070100000102,USD,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005101070100000103,EUR,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005101070100000104,SGD,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005101070100000106,THB,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005102010101000101,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005102010101000201,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005103010101010101,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005103010101010201,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005103010101010301,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005103010101010401,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005103010101010501,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005103010101010601,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005103010101010701,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005103010101010802,USD,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005103010101010801,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005103010101010901,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005103010101011001,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005103010101011101,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005103010101011201,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005103010201010101,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005103010201010201,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005103010202010101,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005103010203010101,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005103010204010101,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005103010205010101,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005103010206010101,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005103010301010101,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005103010301010201,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005103010302010101,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005103010302010201,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005103010303010101,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005103010304010101,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005103010305010101,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005103010306010101,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005103010307010101,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005103010307010201,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005103020000000001,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005103020101010102,USD,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005103030101010101,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005103030101010201,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005103030102010101,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005103030202010101,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005103040101010101,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005103040101010201,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005103040102010101,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005103040201010101,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005103040201010201,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005103040202010101,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005104010101000101,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005104010201000101,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005104010201000201,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005104020101000101,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005106010100000101,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005106020100000101,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005107010100000101,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005107020100000101,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005107030100000101,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005107040100000101,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005107050100000101,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005107060100000101,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005107070100000101,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005108010100000101,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005109010100000101,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005109020100000101,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110010101000101,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110010101000201,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110020101000101,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110020101000201,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110020201010101,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110020201010201,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110020201010301,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110020201010401,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110020201010501,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110020201010601,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110020201010701,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110020201010801,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110020201010901,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110020301000102,USD,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110020401010101,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110020401010201,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110020401010301,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110020501000101,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110020601000101,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110020601000201,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110030100000101,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110040100000101,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110050101000101,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110050101000201,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110060100000101,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110060100000202,USD,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110060100000301,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110060100000401,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110060100000502,USD,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110060100000601,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110060100000701,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110060100000801,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110060100000901,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110060100001001,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110060100001101,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110060100001201,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110060100001202,USD,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110060100001302,USD,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110060100001402,USD,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110060100001501,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110060100001601,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110060100001701,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110060100001801,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110060100001901,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110060100002001,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110060100002101,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110070100000101,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110070100000201,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110070100000301,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110070100000401,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110070100000501,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110070100000601,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110080100000101,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110090100000101,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100100000001,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100101000101,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100101000201,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100101000301,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100101000401,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100101000501,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100101000601,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100101000701,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100101000801,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100101000901,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100101001001,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100101001101,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100101001201,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100101001301,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100201000101,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100201000201,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100201000301,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100201000401,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100301000101,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100301000201,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100301000301,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100301000401,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100301000501,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100301000601,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100301000701,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100301000801,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100301000901,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100301001001,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100301001101,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100301001201,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100301001301,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100401000101,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100401000201,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100401000301,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100401000401,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100401000501,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100401000601,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100401000701,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100401000801,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100401000901,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100401001001,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100501000101,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100501000201,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100501000301,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100501000401,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100501000501,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100501000601,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100501000701,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100501000801,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100501000901,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100501001001,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100601000101,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100601000201,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100601000301,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100601000401,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100601000501,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100601000601,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100601000701,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100601000801,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100601000901,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100601001001,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100601001101,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100601001201,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100601001301,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100601001401,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100701000101,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100701000201,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100701000301,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100701000401,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100701000501,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100701000601,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100701000701,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100701000801,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100701000901,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100701001001,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100701001101,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100701001201,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100701001301,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100701001401,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100801000101,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100801000201,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100801000301,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100801000401,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100801000501,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100801000601,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100801000701,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100801000801,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100801000901,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100801001001,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100801001101,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100801001201,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100801001301,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100901000101,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100901000201,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100901000301,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100901000401,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100901000501,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100901000601,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100901000701,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100901000801,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100901000901,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110100901001001,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110101001000101,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110101001000201,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110101001000301,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110101001000401,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110101001000501,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
005110101001000601,MMK,005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
