Database,Accounting,Table,AccountMapping,,,
MappingId,MappingTableName,AccountName,MappingType,CreatedOnUtc,UpdatedOnUtc,Id
004404010100000501,40401010000,,A,,,0
004404010100000601,40401010000,,A,,,0
004404010100000701,40401010000,,A,,,0
004404010100000801,40401010000,,A,,,0
004404010100000901,40401010000,,A,,,0
004404010100001001,40401010000,,A,,,0
004404010100001101,40401010000,,A,,,0
004404010100001201,40401010000,,A,,,0
004404010100001401,40401010000,,A,,,0
004404010100001501,40401010000,,A,,,0
004404010100001601,40401010000,,A,,,0
004404010100001701,40401010000,,A,,,0
004404010100001801,40401010000,,A,,,0
004404010100001901,40401010000,,A,,,0
004404010100002001,40401010000,,A,,,0
004404010100002101,40401010000,,A,,,0
004404010100002201,40401010000,,A,,,0
004404010100002301,40401010000,,A,,,0
004404010100002401,40401010000,,A,,,0
004405010100000101,40501010000,,A,,,0
004405020100000101,40502010000,,A,,,0
004405020100000201,40502010000,,A,,,0
004405020100000301,40502010000,,A,,,0
004405020100000401,40502010000,,A,,,0
004405020100000501,40502010000,,A,,,0
004405020100000601,40502010000,,A,,,0
004405020100000701,40502010000,,A,,,0
004405020100000801,40502010000,,A,,,0
004405020100000901,40502010000,,A,,,0
004405030100000101,40503010000,,A,,,0
004405030100000201,40503010000,,A,,,0
004405030100000301,40503010000,,A,,,0
004405030100000401,40503010000,,A,,,0
004405030100000501,40503010000,,A,,,0
004405030100000601,40503010000,,A,,,0
004405030100000701,40503010000,,A,,,0
004405030100000801,40503010000,,A,,,0
004405040101000101,40504010100,,A,,,0
004405040101000201,40504010100,,A,,,0
004405040201000101,40504020100,,A,,,0
004405040201000201,40504020100,,A,,,0
004405040201000301,40504020100,,A,,,0
004405040201000401,40504020100,,A,,,0
004405040201000501,40504020100,,A,,,0
004405040201000601,40504020100,,A,,,0
004405040201000701,40504020100,,A,,,0
004405050100000101,40505010000,,A,,,0
004405050100000201,40505010000,,A,,,0
004405050100000301,40505010000,,A,,,0
004405050100000401,40505010000,,A,,,0
004405050100000501,40505010000,,A,,,0
004405050100000601,40505010000,,A,,,0
004405050100000701,40505010000,,A,,,0
004405060100000101,40506010000,,A,,,0
004405070100000101,40507010000,,A,,,0
004405070100000201,40507010000,,A,,,0
004405070100000301,40507010000,,A,,,0
004405070100000401,40507010000,,A,,,0
004405080101000101,40508010100,,A,,,0
004405080101000201,40508010100,,A,,,0
004405080101000301,40508010100,,A,,,0
004405080101000401,40508010100,,A,,,0
004405080101000501,40508010100,,A,,,0
004405080201000101,40508020100,,A,,,0
004405080201000201,40508020100,,A,,,0
004405080301000101,40508030100,,A,,,0
004405080301000201,40508030100,,A,,,0
004405080301000301,40508030100,,A,,,0
004405090100000101,40509010000,,A,,,0
004405090100000102,40509010000,,A,,,0
004405100100000101,40510010000,,A,,,0
004405110100000101,40511010000,,A,,,0
004405120101000101,40512010100,,A,,,0
004405120101000201,40512010100,,A,,,0
004405120201000101,40512020100,,A,,,0
004405120201000201,40512020100,,A,,,0
004405120201000301,40512020100,,A,,,0
004405120201000401,40512020100,,A,,,0
004405120201000501,40512020100,,A,,,0
004405120201000601,40512020100,,A,,,0
004405120201000701,40512020100,,A,,,0
004405120201000801,40512020100,,A,,,0
004405120201000901,40512020100,,A,,,0
004405120201001001,40512020100,,A,,,0
004405120201001101,40512020100,,A,,,0
004405120201001201,40512020100,,A,,,0
004405120201001301,40512020100,,A,,,0
004405120301000101,40512030100,,A,,,0
004405120301000201,40512030100,,A,,,0
004405120301000301,40512030100,,A,,,0
004405120301000401,40512030100,,A,,,0
004405120401000101,40512040100,,A,,,0
004405120501000101,40512050100,,A,,,0
004405120501000201,40512050100,,A,,,0
004405120501000301,40512050100,,A,,,0
004405120501000401,40512050100,,A,,,0
004405120501000501,40512050100,,A,,,0
004405120501000601,40512050100,,A,,,0
004405120501000701,40512050100,,A,,,0
004405120501000801,40512050100,,A,,,0
004406010100000101,40601010000,,A,,,0
004501010100000101,50101010000,,A,,,0
004501010100000201,50101010000,,A,,,0
004501010100000302,50101010000,,A,,,0
004501010100000401,50101010000,,A,,,0
004501010100000502,50101010000,,A,,,0
004502010100000101,50201010000,,A,,,0
004601010100000101,60101010000,,A,,,0
004601010100000201,60101010000,,A,,,0
004601010100000301,60101010000,,A,,,0
004601010100000401,60101010000,,A,,,0
004601010100000502,60101010000,,A,,,0
004602010100000102,60201010000,,A,,,0
004602010100000103,60201010000,,A,,,0
004602010100000104,60201010000,,A,,,0
004602010100000105,60201010000,,A,,,0
004602010100000106,60201010000,,A,,,0
005101010101010101,10101010101,,A,,,0
005101010101010201,10101010101,,A,,,0
005101010101010301,10101010101,,A,,,0
005101010101010401,10101010101,,A,,,0
005101010101010501,10101010101,,A,,,0
005101010101010602,10101010101,,A,,,0
005101010101010603,10101010101,,A,,,0
005101010101010701,10101010101,,A,,,0
005101010101010801,10101010101,,A,,,0
005101010101010902,10101010101,,A,,,0
005101010101010903,10101010101,,A,,,0
005101010101010904,10101010101,,A,,,0
005101010101011001,10101010101,,A,,,0
005101010101011101,10101010101,,A,,,0
005101010101011102,10101010101,,A,,,0
005101010101011103,10101010101,,A,,,0
005101010101011104,10101010101,,A,,,0
005101010101011201,10101010101,,A,,,0
005101010101011301,10101010101,,A,,,0
005101010101011302,10101010101,,A,,,0
005101010101011303,10101010101,,A,,,0
005101010101011304,10101010101,,A,,,0
005101010101011401,10101010101,,A,,,0
005101010101011501,10101010101,,A,,,0
005101010101011601,10101010101,,A,,,0
005101010101011702,10101010101,,A,,,0
005101010101011801,10101010101,,A,,,0
005101010101011901,10101010101,,A,,,0
005101010101012001,10101010101,,A,,,0
005101010101012101,10101010101,,A,,,0
005101010101012102,10101010101,,A,,,0
005101010101012103,10101010101,,A,,,0
005101010101012104,10101010101,,A,,,0
005101010101012201,10101010101,,A,,,0
005101010101012202,10101010101,,A,,,0
005101010101012203,10101010101,,A,,,0
005101010101012204,10101010101,,A,,,0
005101010101012301,10101010101,,A,,,0
005101010101012401,10101010101,,A,,,0
005101010101012402,10101010101,,A,,,0
005101010101012403,10101010101,,A,,,0
005101010101012404,10101010101,,A,,,0
005101010101012501,10101010101,,A,,,0
005101010101012601,10101010101,,A,,,0
005101010101012701,10101010101,,A,,,0
005101010102010101,10101010201,,A,,,0
005101010102010201,10101010201,,A,,,0
005101010102010301,10101010201,,A,,,0
005101010102010401,10101010201,,A,,,0
005101010102010501,10101010201,,A,,,0
005101010201010101,10101020101,,A,,,0
005101010201010201,10101020101,,A,,,0
005101010201010301,10101020101,,A,,,0
005101010201010401,10101020101,,A,,,0
005101010202010101,10101020201,,A,,,0
005101010202010201,10101020201,,A,,,0
005101020100000101,10102010000,,A,,,0
005101020100000201,10102010000,,A,,,0
005101020100000301,10102010000,,A,,,0
005101020100000401,10102010000,,A,,,0
005101020100000502,10102010000,,A,,,0
005101020100000503,10102010000,,A,,,0
005101020100000504,10102010000,,A,,,0
005101030100000101,10103010000,,A,,,0
005101030100000102,10103010000,,A,,,0
005101030100000103,10103010000,,A,,,0
005101030100000104,10103010000,,A,,,0
005101030100000106,10103010000,,A,,,0
005101040101000102,10104010100,,A,,,0
005101040101000104,10104010100,,A,,,0
005101040101000202,10104010100,,A,,,0
005101040101000302,10104010100,,A,,,0
005101040101000402,10104010100,,A,,,0
005101040101000506,10104010100,,A,,,0
005101040101000502,10104010100,,A,,,0
005101040101000604,10104010100,,A,,,0
005101040101000602,10104010100,,A,,,0
005101040101000704,10104010100,,A,,,0
005101040101000802,10104010100,,A,,,0
005101040101000902,10104010100,,A,,,0
005101040101001002,10104010100,,A,,,0
005101050100000101,10105010000,,A,,,0
005101060100000101,10106010000,,A,,,0
005101060100000102,10106010000,,A,,,0
005101070100000102,10107010000,,A,,,0
005101070100000103,10107010000,,A,,,0
005101070100000104,10107010000,,A,,,0
005101070100000106,10107010000,,A,,,0
005102010101000101,10201010100,,A,,,0
005102010101000201,10201010100,,A,,,0
005103010101010101,10301010101,,A,,,0
005103010101010201,10301010101,,A,,,0
005103010101010301,10301010101,,A,,,0
005103010101010401,10301010101,,A,,,0
005103010101010501,10301010101,,A,,,0
005103010101010601,10301010101,,A,,,0
005103010101010701,10301010101,,A,,,0
005103010101010802,10301010101,,A,,,0
005103010101010801,10301010101,,A,,,0
005103010101010901,10301010101,,A,,,0
005103010101011001,10301010101,,A,,,0
005103010101011101,10301010101,,A,,,0
005103010101011201,10301010101,,A,,,0
005103010201010101,10301020101,,A,,,0
005103010201010201,10301020101,,A,,,0
005103010202010101,10301020201,,A,,,0
005103010203010101,10301020301,,A,,,0
005103010204010101,10301020401,,A,,,0
005103010205010101,10301020501,,A,,,0
005103010206010101,10301020601,,A,,,0
005103010301010101,10301030101,,A,,,0
005103010301010201,10301030101,,A,,,0
005103010302010101,10301030201,,A,,,0
005103010302010201,10301030201,,A,,,0
005103010303010101,10301030301,,A,,,0
005103010304010101,10301030401,,A,,,0
005103010305010101,10301030501,,A,,,0
005103010306010101,10301030601,,A,,,0
005103010307010101,10301030701,,A,,,0
005103010307010201,10301030701,,A,,,0
005103020000000001,10302000000,,A,,,0
005103020101010102,10302010101,,A,,,0
005103030101010101,10303010101,,A,,,0
005103030101010201,10303010101,,A,,,0
005103030102010101,10303010201,,A,,,0
005103030202010101,10303020201,,A,,,0
005103040101010101,10304010101,,A,,,0
005103040101010201,10304010101,,A,,,0
005103040102010101,10304010201,,A,,,0
005103040201010101,10304020101,,A,,,0
005103040201010201,10304020101,,A,,,0
005103040202010101,10304020201,,A,,,0
005104010101000101,10401010100,,A,,,0
005104010201000101,10401020100,,A,,,0
005104010201000201,10401020100,,A,,,0
005104020101000101,10402010100,,A,,,0
005106010100000101,10601010000,,A,,,0
005106020100000101,10602010000,,A,,,0
005107010100000101,10701010000,,A,,,0
005107020100000101,10702010000,,A,,,0
005107030100000101,10703010000,,A,,,0
005107040100000101,10704010000,,A,,,0
005107050100000101,10705010000,,A,,,0
005107060100000101,10706010000,,A,,,0
005107070100000101,10707010000,,A,,,0
005108010100000101,10801010000,,A,,,0
005109010100000101,10901010000,,A,,,0
005109020100000101,10902010000,,A,,,0
005110010101000101,11001010100,,A,,,0
005110010101000201,11001010100,,A,,,0
005110020101000101,11002010100,,A,,,0
005110020101000201,11002010100,,A,,,0
005110020201010101,11002020101,,A,,,0
005110020201010201,11002020101,,A,,,0
005110020201010301,11002020101,,A,,,0
005110020201010401,11002020101,,A,,,0
005110020201010501,11002020101,,A,,,0
005110020201010601,11002020101,,A,,,0
005110020201010701,11002020101,,A,,,0
005110020201010801,11002020101,,A,,,0
005110020201010901,11002020101,,A,,,0
005110020201011001,11002020101,,A,,,0
005110020301000102,11002030100,,A,,,0
005110020401010101,11002040101,,A,,,0
005110020401010201,11002040101,,A,,,0
005110020401010301,11002040101,,A,,,0
005110020501000101,11002050100,,A,,,0
005110020601000101,11002060100,,A,,,0
005110020601000201,11002060100,,A,,,0
005110030100000101,11003010000,,A,,,0
005110040100000101,11004010000,,A,,,0
005110050101000101,11005010100,,A,,,0
005110050101000201,11005010100,,A,,,0
005110060100000101,11006010000,,A,,,0
005110060100000202,11006010000,,A,,,0
005110060100000301,11006010000,,A,,,0
005110060100000401,11006010000,,A,,,0
005110060100000502,11006010000,,A,,,0
005110060100000601,11006010000,,A,,,0
005110060100000701,11006010000,,A,,,0
005110060100000801,11006010000,,A,,,0
005110060100000901,11006010000,,A,,,0
005110060100001001,11006010000,,A,,,0
005110060100001101,11006010000,,A,,,0
005110060100001201,11006010000,,A,,,0
005110060100001202,11006010000,,A,,,0
005110060100001302,11006010000,,A,,,0
005110060100001402,11006010000,,A,,,0
005110060100001501,11006010000,,A,,,0
005110060100001601,11006010000,,A,,,0
005110060100001701,11006010000,,A,,,0
005110060100001801,11006010000,,A,,,0
005110060100001901,11006010000,,A,,,0
005110060100002001,11006010000,,A,,,0
005110060100002101,11006010000,,A,,,0
005110070100000101,11007010000,,A,,,0
005110070100000201,11007010000,,A,,,0
005110070100000301,11007010000,,A,,,0
005110070100000401,11007010000,,A,,,0
005110070100000501,11007010000,,A,,,0
005110070100000601,11007010000,,A,,,0
005110080100000101,11008010000,,A,,,0
005110090100000101,11009010000,,A,,,0
005110100100000001,11010010000,,A,,,0
005110100101000101,11010010100,,A,,,0
005110100101000201,11010010100,,A,,,0
005110100101000301,11010010100,,A,,,0
005110100101000401,11010010100,,A,,,0
005110100101000501,11010010100,,A,,,0
005110100101000601,11010010100,,A,,,0
005110100101000701,11010010100,,A,,,0
005110100101000801,11010010100,,A,,,0
005110100101000901,11010010100,,A,,,0
005110100101001001,11010010100,,A,,,0
005110100101001101,11010010100,,A,,,0
005110100101001201,11010010100,,A,,,0
005110100101001301,11010010100,,A,,,0
005110100201000101,11010020100,,A,,,0
005110100201000201,11010020100,,A,,,0
005110100201000301,11010020100,,A,,,0
005110100201000401,11010020100,,A,,,0
005110100301000101,11010030100,,A,,,0
005110100301000201,11010030100,,A,,,0
005110100301000301,11010030100,,A,,,0
005110100301000401,11010030100,,A,,,0
005110100301000501,11010030100,,A,,,0
005110100301000601,11010030100,,A,,,0
005110100301000701,11010030100,,A,,,0
005110100301000801,11010030100,,A,,,0
005110100301000901,11010030100,,A,,,0
005110100301001001,11010030100,,A,,,0
005110100301001101,11010030100,,A,,,0
005110100301001201,11010030100,,A,,,0
005110100301001301,11010030100,,A,,,0
005110100401000101,11010040100,,A,,,0
005110100401000201,11010040100,,A,,,0
005110100401000301,11010040100,,A,,,0
005110100401000401,11010040100,,A,,,0
005110100401000501,11010040100,,A,,,0
005110100401000601,11010040100,,A,,,0
005110100401000701,11010040100,,A,,,0
005110100401000801,11010040100,,A,,,0
005110100401000901,11010040100,,A,,,0
005110100401001001,11010040100,,A,,,0
005110100501000101,11010050100,,A,,,0
005110100501000201,11010050100,,A,,,0
005110100501000301,11010050100,,A,,,0
005110100501000401,11010050100,,A,,,0
005110100501000501,11010050100,,A,,,0
005110100501000601,11010050100,,A,,,0
005110100501000701,11010050100,,A,,,0
005110100501000801,11010050100,,A,,,0
005110100501000901,11010050100,,A,,,0
005110100501001001,11010050100,,A,,,0
005110100601000101,11010060100,,A,,,0
005110100601000201,11010060100,,A,,,0
005110100601000301,11010060100,,A,,,0
005110100601000401,11010060100,,A,,,0
005110100601000501,11010060100,,A,,,0
005110100601000601,11010060100,,A,,,0
005110100601000701,11010060100,,A,,,0
005110100601000801,11010060100,,A,,,0
005110100601000901,11010060100,,A,,,0
005110100601001001,11010060100,,A,,,0
005110100601001101,11010060100,,A,,,0
005110100601001201,11010060100,,A,,,0
005110100601001301,11010060100,,A,,,0
005110100601001401,11010060100,,A,,,0
005110100701000101,11010070100,,A,,,0
005110100701000201,11010070100,,A,,,0
005110100701000301,11010070100,,A,,,0
005110100701000401,11010070100,,A,,,0
005110100701000501,11010070100,,A,,,0
005110100701000601,11010070100,,A,,,0
005110100701000701,11010070100,,A,,,0
005110100701000801,11010070100,,A,,,0
005110100701000901,11010070100,,A,,,0
005110100701001001,11010070100,,A,,,0
005110100701001101,11010070100,,A,,,0
005110100701001201,11010070100,,A,,,0
005110100701001301,11010070100,,A,,,0
005110100701001401,11010070100,,A,,,0
005110100801000101,11010080100,,A,,,0
005110100801000201,11010080100,,A,,,0
005110100801000301,11010080100,,A,,,0
005110100801000401,11010080100,,A,,,0
005110100801000501,11010080100,,A,,,0
005110100801000601,11010080100,,A,,,0
005110100801000701,11010080100,,A,,,0
005110100801000801,11010080100,,A,,,0
005110100801000901,11010080100,,A,,,0
005110100801001001,11010080100,,A,,,0
005110100801001101,11010080100,,A,,,0
005110100801001201,11010080100,,A,,,0
005110100801001301,11010080100,,A,,,0
005110100901000101,11010090100,,A,,,0
005110100901000201,11010090100,,A,,,0
005110100901000301,11010090100,,A,,,0
005110100901000401,11010090100,,A,,,0
005110100901000501,11010090100,,A,,,0
005110100901000601,11010090100,,A,,,0
005110100901000701,11010090100,,A,,,0
005110100901000801,11010090100,,A,,,0
005110100901000901,11010090100,,A,,,0
005110100901001001,11010090100,,A,,,0
005110101001000101,11010100100,,A,,,0
005110101001000201,11010100100,,A,,,0
005110101001000301,11010100100,,A,,,0
005110101001000401,11010100100,,A,,,0
005110101001000501,11010100100,,A,,,0
005110101001000601,11010100100,,A,,,0
005110101001000701,11010100100,,A,,,0
005110101001000801,11010100100,,A,,,0
005110101001000901,11010100100,,A,,,0
005110101001001001,11010100100,,A,,,0
005110101001001101,11010100100,,A,,,0
005110101101000101,11010110100,,A,,,0
005110101101000201,11010110100,,A,,,0
005110101101000301,11010110100,,A,,,0
005110101101000401,11010110100,,A,,,0
005110101101000501,11010110100,,A,,,0
005110101101000601,11010110100,,A,,,0
005110101101000701,11010110100,,A,,,0
005110101101000801,11010110100,,A,,,0
005110101101000901,11010110100,,A,,,0
005110101101001001,11010110100,,A,,,0
005110101101001101,11010110100,,A,,,0
005110101101001201,11010110100,,A,,,0
005110110101000101,11011010100,,A,,,0
005110110201000101,11011020100,,A,,,0
005110110301000101,11011030100,,A,,,0
005110110401000101,11011040100,,A,,,0
005110110501000101,11011050100,,A,,,0
005110110601000101,11011060100,,A,,,0
005110110701000101,11011070100,,A,,,0
