Database,Accounting,Table,AccountMapping,,,
998101010201030301,10101020103,Cash and balances withMyanma Investment and Commercial Bank (Saving Deposit),A,,,0
998101010201040401,10101020104,Cash and balances withMyanmar Agricultural Development Bank (Saving Deposit),A,,,0
998101010202010101,10101020201,Cash and balances with Myanma Economic Bank (Fixed Deposits less than three months),A,,,0
998101010202020201,10101020202,Cash and balances with Myanma Foreign Trade Bank (Saving Deposits),A,,,0
998101020100010101,10102010001,,A,,,0
998101020100020201,10102010002,,A,,,0
998101020100030301,10102010003,,A,,,0
998101020100040401,10102010004,,A,,,0
998101020100050502,10102010005,,A,,,0
998101020100050503,10102010005,,A,,,0
998101020100050504,10102010005,,A,,,0
998101030100010101,10103010001,,A,,,0
998101030100010102,10103010001,,A,,,0
998101030100010103,10103010001,,A,,,0
998101030100010104,10103010001,,A,,,0
998101030100010106,10103010001,,A,,,0
998101040101010102,10104010101,,A,,,0
998101040101010104,10104010101,,A,,,0
998101040101020202,10104010102,,A,,,0
998101040101030302,10104010103,,A,,,0
998101040101040402,10104010104,,A,,,0
998101040101050506,10104010105,,A,,,0
998101040101050502,10104010105,,A,,,0
998101040101060604,10104010106,,A,,,0
998101040101060602,10104010106,,A,,,0
998101040101070704,10104010107,,A,,,0
998101040101080802,10104010108,,A,,,0
998101040101090902,10104010109,,A,,,0
998101040101101002,10104010110,,A,,,0
998101050100010101,10105010001,,A,,,0
998101060100010101,10106010001,,A,,,0
998101060100010102,10106010001,,A,,,0
998101070100010102,10107010001,,A,,,0
998101070100010103,10107010001,,A,,,0
998101070100010104,10107010001,,A,,,0
998101070100010106,10107010001,,A,,,0
998102010101010101,10201010101,,A,,,0
998102010101020201,10201010102,,A,,,0
998103010101010101,10301010101,Loans to Myanma Economic Bank,A,,,0
998103010101020201,10301010102,Loans to Myanma Foreign Trade Bank,A,,,0
998103010101030301,10301010103,Loans to Myanma Investment and Commercial Bank,A,,,0
998103010101040401,10301010104,Loans to Myanma Agricultural Development Bank,A,,,0
998103010101050501,10301010105,Loans to Myanmar  Citizens  Bank  Ltd. ,A,,,0
998103010101060601,10301010106,Loans to CB Bank PCL ,A,,,0
998103010101070701,10301010107,Loans to Yadanarbon  Bank  Ltd,A,,,0
998103010101080802,10301010108,Loans to First  Private  Bank  Ltd.  ,A,,,0
998103010101080801,10301010108,Loans to First  Private  Bank  Ltd.  ,A,,,0
998103010101090901,10301010109,Loans to Myawaddy  Bank  Ltd.  ,A,,,0
998103010101101001,10301010110,Loans to Yangon  City  Bank  Ltd.,A,,,0
998103010101111101,10301010111,Loans to Yoma  Bank  Ltd.,A,,,0
998103010101121201,10301010112,Loans to Myanmar  Oriental  Bank  Ltd. ,A,,,0
998103010201010101,10301020101,,A,,,0
998103010201020201,10301020102,,A,,,0
998103010202010101,10301020201,,A,,,0
998103010203010101,10301020301,,A,,,0
998103010204010101,10301020401,,A,,,0
998103010205010101,10301020501,,A,,,0
998103010206010101,10301020601,,A,,,0
998103010301010101,10301030101,,A,,,0
998103010301020201,10301030102,,A,,,0
998103010302010101,10301030201,,A,,,0
998103010302020201,10301030202,,A,,,0
998103010303010101,10301030301,,A,,,0
998103010304010101,10301030401,,A,,,0
998103010305010101,10301030501,,A,,,0
998103010306010101,10301030601,,A,,,0
998103010307010101,10301030701,,A,,,0
998103010307020201,10301030702,,A,,,0
998103020000000001,10302000000,Discounted Bills (Bills Purchased),A,,,0
998103020101010102,10302010101,,A,,,0
998103030101010101,10303010101,,A,,,0
998103030101020201,10303010102,,A,,,0
998103030102010101,10303010201,,A,,,0
998103030201010101,10303020101,,A,,,0
998103030201020201,10303020102,,A,,,0
998103030202010101,10303020201,,A,,,0
998103040101010101,10304010101,Overdraft to Myanma Economic Bank,A,,,0
998103040101020201,10304010102,Overdraft to Myanma Foreign Trade Bank,A,,,0
998103040102010101,10304010201,,A,,,0
998103040201010101,10304020101,,A,,,0
998103040201020201,10304020102,,A,,,0
998103040202010101,10304020201,,A,,,0
998104010101010101,10401010101,,A,,,0
998104010201010101,10401020101,,A,,,0
998104010201020201,10401020102,,A,,,0
998104020101010101,10402010101,,A,,,0
998106010100010101,10601010001,,A,,,0
998106020100010101,10602010001,,A,,,0
998107010100010101,10701010001,,A,,,0
998107020100010101,10702010001,,A,,,0
998107030100010101,10703010001,,A,,,0
998107040100010101,10704010001,,A,,,0
998107050100010101,10705010001,,A,,,0
998107060100010101,10706010001,,A,,,0
998107070100010101,10707010001,,A,,,0
998108010100010101,10801010001,,A,,,0
998109010100010101,10901010001,,A,,,0
998109020100010101,10902010001,,A,,,0
998110010101010101,11001010101,,A,,,0
998110010101020201,11001010102,,A,,,0
998110010101020202,11001010102,,A,,,0
998110020101010101,11002010101,,A,,,0
998110020101020201,11002010102,,A,,,0
998110020201010101,11002020101,,A,,,0
998110020201020201,11002020102,,A,,,0
998110020201030301,11002020103,,A,,,0
998110020201040401,11002020104,,A,,,0
998110020201050501,11002020105,,A,,,0
998110020201060601,11002020106,,A,,,0
998110020201070701,11002020107,,A,,,0
998110020201080801,11002020108,,A,,,0
998110020201090901,11002020109,,A,,,0
998110020301010102,11002030101,,A,,,0
998110020401010101,11002040101,,A,,,0
998110020401020201,11002040102,,A,,,0
998110020401030301,11002040103,,A,,,0
998110020501010101,11002050101,,A,,,0
998110020601010101,11002060101,,A,,,0
998110020601020201,11002060102,,A,,,0
998110030100010101,11003010001,,A,,,0
998110040100010101,11004010001,,A,,,0
998110050101010101,11005010101,,A,,,0
998110050101020201,11005010102,,A,,,0
998110060100010101,11006010001,,A,,,0
998110060100020202,11006010002,,A,,,0
998110060100030301,11006010003,,A,,,0
998110060100040401,11006010004,,A,,,0
998110060100050502,11006010005,,A,,,0
998110060100060601,11006010006,,A,,,0
998110060100070701,11006010007,,A,,,0
998110060100080801,11006010008,,A,,,0
998110060100090901,11006010009,,A,,,0
998110060100101001,11006010010,,A,,,0
998110060100111101,11006010011,,A,,,0
998110060100121201,11006010012,,A,,,0
998110060100121202,11006010012,,A,,,0
998110060100131302,11006010013,,A,,,0
998110060100141402,11006010014,,A,,,0
998110060100151501,11006010015,,A,,,0
998110060100161601,11006010016,,A,,,0
998110060100171701,11006010017,,A,,,0
998110060100181801,11006010018,,A,,,0
998110060100191901,11006010019,,A,,,0
998110060100202001,11006010020,,A,,,0
998110060100212101,11006010021,,A,,,0
998110070100010101,11007010001,,A,,,0
998110070100020201,11007010002,,A,,,0
998110070100030301,11007010003,,A,,,0
998110070100040401,11007010004,,A,,,0
998110070100050501,11007010005,,A,,,0
998110070100060601,11007010006,,A,,,0
998110080100010101,11008010001,,A,,,0
998110090100010101,11009010001,,A,,,0
998110100100000001,11010010000,,A,,,0
998110100101010101,11010010101,,A,,,0
998110100101020201,11010010102,,A,,,0
998110100101030301,11010010103,,A,,,0
998110100101040401,11010010104,,A,,,0
998110100101050501,11010010105,,A,,,0
998110100101060601,11010010106,,A,,,0
998110100101070701,11010010107,,A,,,0
998110100101080801,11010010108,,A,,,0
998110100101090901,11010010109,,A,,,0
998110100101101001,11010010110,,A,,,0
998110100101111101,11010010111,,A,,,0
998110100101121201,11010010112,,A,,,0
998110100101131301,11010010113,,A,,,0
998110100201010101,11010020101,,A,,,0
998110100201020201,11010020102,,A,,,0
998110100201030301,11010020103,,A,,,0
998110100201040401,11010020104,,A,,,0
998110100301010101,11010030101,,A,,,0
998110100301020201,11010030102,,A,,,0
998110100301030301,11010030103,,A,,,0
998110100301040401,11010030104,,A,,,0
998110100301050501,11010030105,,A,,,0
998110100301060601,11010030106,,A,,,0
998110100301070701,11010030107,,A,,,0
998110100301080801,11010030108,,A,,,0
998110100301090901,11010030109,,A,,,0
998110100301101001,11010030110,,A,,,0
998110100301111101,11010030111,,A,,,0
998110100301121201,11010030112,,A,,,0
998110100301131301,11010030113,,A,,,0
998110100401010101,11010040101,,A,,,0
998110100401020201,11010040102,,A,,,0
998110100401030301,11010040103,,A,,,0
998110100401040401,11010040104,,A,,,0
998110100401050501,11010040105,,A,,,0
998110100401060601,11010040106,,A,,,0
998110100401070701,11010040107,,A,,,0
998110100401080801,11010040108,,A,,,0
998110100401090901,11010040109,,A,,,0
998110100401101001,11010040110,,A,,,0
998110100501010101,11010050101,,A,,,0
998110100501020201,11010050102,,A,,,0
998110100501030301,11010050103,,A,,,0
998110100501040401,11010050104,,A,,,0
998110100501050501,11010050105,,A,,,0
998110100501060601,11010050106,,A,,,0
998110100501070701,11010050107,,A,,,0
998110100501080801,11010050108,,A,,,0
998110100501090901,11010050109,,A,,,0
998110100501101001,11010050110,,A,,,0
998110100601010101,11010060101,,A,,,0
998110100601020201,11010060102,,A,,,0
998110100601030301,11010060103,,A,,,0
998110100601040401,11010060104,,A,,,0
998110100601050501,11010060105,,A,,,0
998110100601060601,11010060106,,A,,,0
998110100601070701,11010060107,,A,,,0
998110100601080801,11010060108,,A,,,0
998110100601090901,11010060109,,A,,,0
998110100601101001,11010060110,,A,,,0
998110100601111101,11010060111,,A,,,0
998110100601121201,11010060112,,A,,,0
998110100601131301,11010060113,,A,,,0
998110100601141401,11010060114,,A,,,0
998110100701010101,11010070101,,A,,,0
998110100701020201,11010070102,,A,,,0
998110100701030301,11010070103,,A,,,0
998110100701040401,11010070104,,A,,,0
998110100701050501,11010070105,,A,,,0
998110100701060601,11010070106,,A,,,0
998110100701070701,11010070107,,A,,,0
998110100701080801,11010070108,,A,,,0
998110100701090901,11010070109,,A,,,0
998110100701101001,11010070110,,A,,,0
998110100701111101,11010070111,,A,,,0
998110100701121201,11010070112,,A,,,0
998110100701131301,11010070113,,A,,,0
998110100701141401,11010070114,,A,,,0
998110100801010101,11010080101,,A,,,0
998110100801020201,11010080102,,A,,,0
998110100801030301,11010080103,,A,,,0
998110100801040401,11010080104,,A,,,0
998110100801050501,11010080105,,A,,,0
998110100801060601,11010080106,,A,,,0
998110100801070701,11010080107,,A,,,0
998110100801080801,11010080108,,A,,,0
998110100801090901,11010080109,,A,,,0
998110100801101001,11010080110,,A,,,0
998110100801111101,11010080111,,A,,,0
998110100801121201,11010080112,,A,,,0
998110100801131301,11010080113,,A,,,0
998110100901010101,11010090101,,A,,,0
998110100901020201,11010090102,,A,,,0
998110100901030301,11010090103,,A,,,0
998110100901040401,11010090104,,A,,,0
998110100901050501,11010090105,,A,,,0
998110100901060601,11010090106,,A,,,0
998110100901070701,11010090107,,A,,,0
998110100901080801,11010090108,,A,,,0
998110100901090901,11010090109,,A,,,0
998110100901101001,11010090110,,A,,,0
998110101001010101,11010100101,,A,,,0
998110101001020201,11010100102,,A,,,0
998110101001030301,11010100103,,A,,,0
998110101001040401,11010100104,,A,,,0
998110101001050501,11010100105,,A,,,0
998110101001060601,11010100106,,A,,,0
998110101001070701,11010100107,,A,,,0
998110101001080801,11010100108,,A,,,0
998110101001090901,11010100109,,A,,,0
998110101001101001,11010100110,,A,,,0
998110101001111101,11010100111,,A,,,0
998110101101010101,11010110101,,A,,,0
998110101101020201,11010110102,,A,,,0
998110101101030301,11010110103,,A,,,0
998110101101040401,11010110104,,A,,,0
998110101101050501,11010110105,,A,,,0
998110101101060601,11010110106,,A,,,0
998110101101070701,11010110107,,A,,,0
998110101101080801,11010110108,,A,,,0
998110101101090901,11010110109,,A,,,0
998110101101101001,11010110110,,A,,,0
998110101101111101,11010110111,,A,,,0
998110101101121201,11010110112,,A,,,0
998110110101010101,11011010101,,A,,,0
998110110101010102,11011010101,,A,,,0
998110110201010101,11011020101,,A,,,0
998110110301010101,11011030101,,A,,,0
998110110401010101,11011040101,,A,,,0
998110110501010101,11011050101,,A,,,0
998110110601010101,11011060101,,A,,,0
998110110701010101,11011070101,,A,,,0
998110110801010101,11011080101,,A,,,0
998201010101010101,20101010101,,A,,,0
998201010201010101,20101020101,,A,,,0
998201010201020202,20101020102,,A,,,0
998201010201030301,20101020103,,A,,,0
998201010201040401,20101020104,,A,,,0
998201010201040402,20101020104,,A,,,0
998201010201050502,20101020105,,A,,,0
998201010201060601,20101020106,,A,,,0
998201010201070701,20101020107,,A,,,0
998201010201080801,20101020108,,A,,,0
998201010201090901,20101020109,,A,,,0
998201010201101001,20101020110,,A,,,0
998201010201111101,20101020111,,A,,,0
998201010201121201,20101020112,,A,,,0
998201010201131301,20101020113,,A,,,0
998201010201131302,20101020113,,A,,,0
998201010201141401,20101020114,,A,,,0
998201010201141402,20101020114,,A,,,0
998201010201151501,20101020115,,A,,,0
998201010201151502,20101020115,,A,,,0
998201010201161601,20101020116,,A,,,0
998201010201161602,20101020116,,A,,,0
998201010201171701,20101020117,,A,,,0
998201010201181801,20101020118,,A,,,0
998201010201191901,20101020119,,A,,,0
998201010201191902,20101020119,,A,,,0
998201010201202001,20101020120,,A,,,0
998201010201212101,20101020121,,A,,,0
998201010201222201,20101020122,,A,,,0
998201010201232302,20101020123,,A,,,0
998201010301010101,20101030101,,A,,,0
998201010301020201,20101030102,,A,,,0
998202010101010101,20201010101,Current Deposits - Myanma Economic Bank,A,,,0
998202010101020201,20201010102,Current Deposits - Myanma Foreign Trade Bank,A,,,0
998202010101030301,20201010103,Current Deposits - Myanma Investment and Commercial Bank,A,,,0
998202010101040401,20201010104,Current Deposits - Myanma Agricultural Development Bank,A,,,0
998202010101050501,20201010105,Current Deposits - Myanmar  Citizens  Bank  Ltd. ,A,,,0
998202010101060601,20201010106,Current Deposits - CB Bank PCL,A,,,0
998202010101060602,20201010106,Current Deposits - CB Bank PCL,A,,,0
998202010101070701,20201010107,Current Deposits - Yadanabon  Bank  Ltd,A,,,0
998202010101080801,20201010108,Current Deposits - First  Private  Bank  Ltd.  ,A,,,0
998202010101090901,20201010109,Current Deposits - Myawaddy  Bank  Ltd.  ,A,,,0
998202010101101001,20201010110,Current Deposits -Yangon  City  Bank  Ltd.,A,,,0
998202010101111101,20201010111,Current Deposits - Yoma  Bank  Ltd.,A,,,0
998202010101121201,20201010112,Current Deposits - Myanmar  Oriental  Bank  Ltd. ,A,,,0
998202010101131301,20201010113,Current Deposits - Tun  Commercial  Bank  Ltd. ,A,,,0
998202010101141401,20201010114,Current Deposits - Kanbawza  Bank  Ltd.,A,,,0
998202010101151501,20201010115,Current Deposits - Small and Medium Enterprise Development  Bank  Ltd. ,A,,,0
998202010101161601,20201010116,Current Deposits - Global Treasure Bank Ltd,A,,,0
998202010101171701,20201010117,Current Deposits - Rural  Development Bank  Ltd,A,,,0
998202010101181801,20201010118,Current Deposits - Innwa  Bank  Ltd. ,A,,,0
998202010101191901,20201010119,Current Deposits - Asia Green Development Bank Ltd,A,,,0
998202010101202001,20201010120,Current Deposits - Ayeyarwady Bank Ltd,A,,,0
998202010101202002,20201010120,Current Deposits - Ayeyarwady Bank Ltd,A,,,0
998202010101212101,20201010121,Current Deposits - uab Bank Ltd,A,,,0
998202010101222201,20201010122,Current Deposits - Myanma Apex Bank Ltd,A,,,0
998202010101232301,20201010123,Current Deposits - Naypyitaw Development Bank Ltd.,A,,,0
998202010101242401,20201010124,Current Deposits - Myanmar Metro Bank Ltd.,A,,,0
998202010101252501,20201010125,"Current Deposits - Construction, Housing & Infrastructure Development Bank Ltd",A,,,0
998202010101262601,20201010126,Current Deposits - Ayeyarwaddy Farmers Development Bank Ltd,A,,,0
998202010101262602,20201010126,Current Deposits - Ayeyarwaddy Farmers Development Bank Ltd,A,,,0
998202010101272701,20201010127,Current Deposits - Shwe Rural and Urban Development Bank Ltd,A,,,0
998202010101282801,20201010128,Current Deposits - Glory Farmer Development Bank Ltd,A,,,0
998202010101292901,20201010129,Current Deposits - Mineral Development Bank Ltd,A,,,0
998202010101303001,20201010130,Current Deposits - Myanma Tourism Bank Ltd.,A,,,0
998202010101313101,20201010131,Current Deposits - Farmer Development Bank Ltd (Mandalay),A,,,0
998202010102010101,20201010201,Call  Deposits - Myanma Economic Bank,A,,,0
998202010102020201,20201010202,Call  Deposits - Myanma Foreign Trade Bank,A,,,0
998202010102030301,20201010203,Call  Deposits - Myanma Investment and Commercial Bank,A,,,0
998202010102040401,20201010204,Call  Deposits - Myanma Agricultural Development Bank,A,,,0
998202010102050501,20201010205,Call  Deposits - Myanmar  Citizens  Bank  Ltd. ,A,,,0
998202010102060601,20201010206,Call Deposits - CB Bank PCL,A,,,0
998202010102070701,20201010207,Call  Deposits - Yadanabon  Bank  Ltd,A,,,0
998202010102080801,20201010208,Call  Deposits - First  Private  Bank  Ltd.  ,A,,,0
998202010102090901,20201010209,Call  Deposits - Myawaddy  Bank  Ltd.  ,A,,,0
998202010102101001,20201010210,Call  Deposits -Yangon  City  Bank  Ltd.,A,,,0
998202010102111101,20201010211,Call Deposits - Yoma  Bank  Ltd.,A,,,0
